text_a,text_b,label
"Lagu tersebut rilis pertama kali pada 1979 , kemudian dinyanyikan ulang oleh Glen Hansard untuk film yang dibintangi nya , Once .",film-dibintangi,1
Staycation dapat menjadi pilihan yang murah dan aman untuk rehat di masa pandemi ini .,pilihan-murah,1
Staycation dapat menjadi pilihan yang murah dan aman untuk rehat di masa pandemi ini .,pilihan-aman,1
""" Tidak perlu turis dari luar negeri , kalau misalnya ada program wisata menarik , paket pesawat dan liburan yang murah , mungkin wisatawan lokal dari kota-kota besar yang sudah haus liburan akan berbondong-bondong datang , "" tambah Anton .",wisata-menarik,1
""" Tidak perlu turis dari luar negeri , kalau misalnya ada program wisata menarik , paket pesawat dan liburan yang murah , mungkin wisatawan lokal dari kota-kota besar yang sudah haus liburan akan berbondong-bondong datang , "" tambah Anton .",wisata-murah,0
""" Tidak perlu turis dari luar negeri , kalau misalnya ada program wisata menarik , paket pesawat dan liburan yang murah , mungkin wisatawan lokal dari kota-kota besar yang sudah haus liburan akan berbondong-bondong datang , "" tambah Anton .",wisata-haus,0
""" Tidak perlu turis dari luar negeri , kalau misalnya ada program wisata menarik , paket pesawat dan liburan yang murah , mungkin wisatawan lokal dari kota-kota besar yang sudah haus liburan akan berbondong-bondong datang , "" tambah Anton .",wisata-berbondong-bondong,0
""" Tidak perlu turis dari luar negeri , kalau misalnya ada program wisata menarik , paket pesawat dan liburan yang murah , mungkin wisatawan lokal dari kota-kota besar yang sudah haus liburan akan berbondong-bondong datang , "" tambah Anton .",paket pesawat-menarik,0
""" Tidak perlu turis dari luar negeri , kalau misalnya ada program wisata menarik , paket pesawat dan liburan yang murah , mungkin wisatawan lokal dari kota-kota besar yang sudah haus liburan akan berbondong-bondong datang , "" tambah Anton .",paket pesawat-murah,1
""" Tidak perlu turis dari luar negeri , kalau misalnya ada program wisata menarik , paket pesawat dan liburan yang murah , mungkin wisatawan lokal dari kota-kota besar yang sudah haus liburan akan berbondong-bondong datang , "" tambah Anton .",paket pesawat-haus,0
""" Tidak perlu turis dari luar negeri , kalau misalnya ada program wisata menarik , paket pesawat dan liburan yang murah , mungkin wisatawan lokal dari kota-kota besar yang sudah haus liburan akan berbondong-bondong datang , "" tambah Anton .",paket pesawat-berbondong-bondong,0
""" Tidak perlu turis dari luar negeri , kalau misalnya ada program wisata menarik , paket pesawat dan liburan yang murah , mungkin wisatawan lokal dari kota-kota besar yang sudah haus liburan akan berbondong-bondong datang , "" tambah Anton .",liburan-menarik,0
""" Tidak perlu turis dari luar negeri , kalau misalnya ada program wisata menarik , paket pesawat dan liburan yang murah , mungkin wisatawan lokal dari kota-kota besar yang sudah haus liburan akan berbondong-bondong datang , "" tambah Anton .",liburan-murah,1
""" Tidak perlu turis dari luar negeri , kalau misalnya ada program wisata menarik , paket pesawat dan liburan yang murah , mungkin wisatawan lokal dari kota-kota besar yang sudah haus liburan akan berbondong-bondong datang , "" tambah Anton .",liburan-haus,1
""" Tidak perlu turis dari luar negeri , kalau misalnya ada program wisata menarik , paket pesawat dan liburan yang murah , mungkin wisatawan lokal dari kota-kota besar yang sudah haus liburan akan berbondong-bondong datang , "" tambah Anton .",liburan-berbondong-bondong,0
""" Tidak perlu turis dari luar negeri , kalau misalnya ada program wisata menarik , paket pesawat dan liburan yang murah , mungkin wisatawan lokal dari kota-kota besar yang sudah haus liburan akan berbondong-bondong datang , "" tambah Anton .",datang-menarik,0
""" Tidak perlu turis dari luar negeri , kalau misalnya ada program wisata menarik , paket pesawat dan liburan yang murah , mungkin wisatawan lokal dari kota-kota besar yang sudah haus liburan akan berbondong-bondong datang , "" tambah Anton .",datang-murah,0
""" Tidak perlu turis dari luar negeri , kalau misalnya ada program wisata menarik , paket pesawat dan liburan yang murah , mungkin wisatawan lokal dari kota-kota besar yang sudah haus liburan akan berbondong-bondong datang , "" tambah Anton .",datang-haus,0
""" Tidak perlu turis dari luar negeri , kalau misalnya ada program wisata menarik , paket pesawat dan liburan yang murah , mungkin wisatawan lokal dari kota-kota besar yang sudah haus liburan akan berbondong-bondong datang , "" tambah Anton .",datang-berbondong-bondong,1
Kunjungan ke Cappadocia juga bisa menjadi pengalaman yang berkesan dan romantis .,pengalaman-berkesan,1
Kunjungan ke Cappadocia juga bisa menjadi pengalaman yang berkesan dan romantis .,pengalaman-romantis,1
"Kapolrestabes Makassar , Kombes Pol Budhi Haryanto mengatakan , saat ini penyidik masih memeriksa sejumlah pihak terkait dan mengumpulkan alat bukti terkait pelanggaran prokes pada acara konser musik itu .",acara konser musik-pelanggaran prokes,1
Museum Zoologi ini sendiri sudah dibangun sejak tahun 1894 silam dengan koleksi fosil fauna yang sudah diawetkan mencapai tak kurang dari 20.000 jenis .,museum zoologi-tak kurang dari 20.000 jenis,1
"MD yang mendapatkan informasi itu pun langsung bertolak menuju lokasi , tanpa memberitahu penyidik .",informasi-tanpa memberitahu penyidik,1
Nusa Dua Bayview Nusa Dua Bayview yang juga terletak di daerah Nusa Dua Bali ini memiliki beberapa pilihan vila berbentuk rumah dengan variasi jumlah kamar tidur yang bisa disesuaikan dengan kebutuhan Anda .,nusa dua bayview-bisa disesuaikan dengan kebutuhan anda,1
"Meski jika menggunakan jadwal postponed akan bersamaan dengan ibadah puasa , Hendra menuturkan ini bukan menjadi hal yang aneh .",jadwal-postponed,1
""" Kita percaya hasil vaksinasi kita , dosis 1 maupun 2 berjalan baik . Disiplin kita juga selama jalan baik . Kemudian penanganan komorbid , "" jelas nya .",vaksinasi-berjalan baik,1
""" Kita percaya hasil vaksinasi kita , dosis 1 maupun 2 berjalan baik . Disiplin kita juga selama jalan baik . Kemudian penanganan komorbid , "" jelas nya .",vaksinasi-selama jalan baik,0
""" Kita percaya hasil vaksinasi kita , dosis 1 maupun 2 berjalan baik . Disiplin kita juga selama jalan baik . Kemudian penanganan komorbid , "" jelas nya .",disiplin-berjalan baik,0
""" Kita percaya hasil vaksinasi kita , dosis 1 maupun 2 berjalan baik . Disiplin kita juga selama jalan baik . Kemudian penanganan komorbid , "" jelas nya .",disiplin-selama jalan baik,1
""" Kami yakin siapapun peserta yang juara merupakan yang terbaik sesuai pilihan masyarakat Indonesia , "" kata Christin Maria N. Sihombing dalam keterangan tertulis .",peserta-terbaik,1
"Termasuk juga tiga fasilitas pendidikan rusak , enam tempat peribadatan rusak , dan satu fasilitas kesehatan rusak .",fasilitas kesehatan-rusak,1
"Termasuk juga tiga fasilitas pendidikan rusak , enam tempat peribadatan rusak , dan satu fasilitas kesehatan rusak .",fasilitas kesehatan-rusak,0
"Termasuk juga tiga fasilitas pendidikan rusak , enam tempat peribadatan rusak , dan satu fasilitas kesehatan rusak .",fasilitas kesehatan-rusak,0
"Termasuk juga tiga fasilitas pendidikan rusak , enam tempat peribadatan rusak , dan satu fasilitas kesehatan rusak .",fasilitas pendidikan-rusak,0
"Termasuk juga tiga fasilitas pendidikan rusak , enam tempat peribadatan rusak , dan satu fasilitas kesehatan rusak .",fasilitas pendidikan-rusak,1
"Termasuk juga tiga fasilitas pendidikan rusak , enam tempat peribadatan rusak , dan satu fasilitas kesehatan rusak .",fasilitas pendidikan-rusak,0
"Termasuk juga tiga fasilitas pendidikan rusak , enam tempat peribadatan rusak , dan satu fasilitas kesehatan rusak .",tempat peribadatan-rusak,0
"Termasuk juga tiga fasilitas pendidikan rusak , enam tempat peribadatan rusak , dan satu fasilitas kesehatan rusak .",tempat peribadatan-rusak,0
"Termasuk juga tiga fasilitas pendidikan rusak , enam tempat peribadatan rusak , dan satu fasilitas kesehatan rusak .",tempat peribadatan-rusak,1
"Kini , kebersamaan Abramovich dan Chelsea berada di ujung tanduk karena perang Rusia - Ukraina .",kebersamaan abramovich dan chelsea-berada di ujung tanduk,1
"Ada pula maraton , balap sepeda , dan festival makanan yang dapat kita ku njungi , meskipun acara paling populer adalah konser yang digelar di luar ruang dengan latar belakang landskap alam yang menyerupai bulan .",konser-paling populer,1
"Kapolda Maluku Irjen Lotharia Latif memecat Kapolsek Namrole , AKP Zainun dan Kanit Reskrim setelah terduga pemerkosa dua perempuan berusia 5 dan 7 tahun , Feren kabur saat ditangkap .","kapolsek namrole , akp zainun dan kanit reskrim-memecat",1
"Kapolda Maluku Irjen Lotharia Latif memecat Kapolsek Namrole , AKP Zainun dan Kanit Reskrim setelah terduga pemerkosa dua perempuan berusia 5 dan 7 tahun , Feren kabur saat ditangkap .","kapolsek namrole , akp zainun dan kanit reskrim-kabur",0
"Kapolda Maluku Irjen Lotharia Latif memecat Kapolsek Namrole , AKP Zainun dan Kanit Reskrim setelah terduga pemerkosa dua perempuan berusia 5 dan 7 tahun , Feren kabur saat ditangkap .",pemerkosa dua perempuan-memecat,0
"Kapolda Maluku Irjen Lotharia Latif memecat Kapolsek Namrole , AKP Zainun dan Kanit Reskrim setelah terduga pemerkosa dua perempuan berusia 5 dan 7 tahun , Feren kabur saat ditangkap .",pemerkosa dua perempuan-kabur,1
Pemerintah mengklaim situasi sudah membaik .,situasi-membaik,1
"Bersama sang pilot , Diana memulai petualangan untuk menghentikan Ares yang ingin menghancurkan kehidupan umat manusia .",kehidupan umat manusia-menghancurkan,1
""" Meski kasus melonjak tinggi , namun tingkat keterisian rumah sakit masih terkendali , "" kata Jokowi .",kasus-melonjak tinggi,1
""" Meski kasus melonjak tinggi , namun tingkat keterisian rumah sakit masih terkendali , "" kata Jokowi .",kasus-masih terkendali,0
""" Meski kasus melonjak tinggi , namun tingkat keterisian rumah sakit masih terkendali , "" kata Jokowi .",tingkat keterisian-melonjak tinggi,0
""" Meski kasus melonjak tinggi , namun tingkat keterisian rumah sakit masih terkendali , "" kata Jokowi .",tingkat keterisian-masih terkendali,1
Kunjungan wisatawan domestik atau turis lokal yang datang ke Bali melonjak 80 persen pada Januari 2022 dibandingkan Januari 2021 .,kunjungan wisatawan-melonjak,1
"Kemudian , seseorang juga tidak perlu merasa takut untuk menceritakan masalah yang dihadapi kepada orang-orang yang dipercaya .",orang-orang-dipercaya,1
"Kemudian , seseorang juga tidak perlu merasa takut untuk menceritakan masalah yang dihadapi kepada orang-orang yang dipercaya .",orang-orang-tidak perlu,0
"Kemudian , seseorang juga tidak perlu merasa takut untuk menceritakan masalah yang dihadapi kepada orang-orang yang dipercaya .",merasa takut-dipercaya,0
"Kemudian , seseorang juga tidak perlu merasa takut untuk menceritakan masalah yang dihadapi kepada orang-orang yang dipercaya .",merasa takut-tidak perlu,1
""" Jadi stadion utama itu akan di-maintenance . Kami juga mendukung upaya pemerintah tahun depan , jadi makanya kami memilih stadion madya , "" sambung nya .",stadion utama-di-maintenance,1
""" Jadi stadion utama itu akan di-maintenance . Kami juga mendukung upaya pemerintah tahun depan , jadi makanya kami memilih stadion madya , "" sambung nya .",stadion utama-mendukung,0
""" Jadi stadion utama itu akan di-maintenance . Kami juga mendukung upaya pemerintah tahun depan , jadi makanya kami memilih stadion madya , "" sambung nya .",upaya pemerintah-di-maintenance,0
""" Jadi stadion utama itu akan di-maintenance . Kami juga mendukung upaya pemerintah tahun depan , jadi makanya kami memilih stadion madya , "" sambung nya .",upaya pemerintah-mendukung,1
""" Selalu kecewa ketika harus menunda acara . Saya sangat menyesal kepada semua orang yang tidak nyaman dengan keputusan ini , "" kata Elton John seperti dilansir AFP .",elton john-selalu kecewa,1
""" Selalu kecewa ketika harus menunda acara . Saya sangat menyesal kepada semua orang yang tidak nyaman dengan keputusan ini , "" kata Elton John seperti dilansir AFP .",elton john-menunda acara,1
""" Selalu kecewa ketika harus menunda acara . Saya sangat menyesal kepada semua orang yang tidak nyaman dengan keputusan ini , "" kata Elton John seperti dilansir AFP .",elton john-sangat menyesal,1
""" Selalu kecewa ketika harus menunda acara . Saya sangat menyesal kepada semua orang yang tidak nyaman dengan keputusan ini , "" kata Elton John seperti dilansir AFP .",elton john-tidak nyaman,1
""" Saat ini harga dari pulau-pulau digital itu telah menjadi US$ 300.000 , yang kebetulan sama dengan harga rata-rata rumah di Amerika , "" ungkap nya .",harga dari pulau-pulau digital-telah menjadi us$ 300.000,1
""" Saat ini harga dari pulau-pulau digital itu telah menjadi US$ 300.000 , yang kebetulan sama dengan harga rata-rata rumah di Amerika , "" ungkap nya .",harga dari pulau-pulau digital-kebetulan sama dengan harga rata-rata rumah di amerika,1
"Khusus untuk niacinamide , bahan aktif ini bermanfaat mempercepat penyembuhan jerawat , anti inflamasi , ku rangi flek hitam dan merangsang produksi kolagen .",jerawat-mempercepat penyembuhan,1
"Khusus untuk niacinamide , bahan aktif ini bermanfaat mempercepat penyembuhan jerawat , anti inflamasi , ku rangi flek hitam dan merangsang produksi kolagen .",jerawat-anti inflamasi,0
"Khusus untuk niacinamide , bahan aktif ini bermanfaat mempercepat penyembuhan jerawat , anti inflamasi , ku rangi flek hitam dan merangsang produksi kolagen .",jerawat-merangsang,0
"Khusus untuk niacinamide , bahan aktif ini bermanfaat mempercepat penyembuhan jerawat , anti inflamasi , ku rangi flek hitam dan merangsang produksi kolagen .",jerawat-ku rangi,0
"Khusus untuk niacinamide , bahan aktif ini bermanfaat mempercepat penyembuhan jerawat , anti inflamasi , ku rangi flek hitam dan merangsang produksi kolagen .",niacinamide-mempercepat penyembuhan,0
"Khusus untuk niacinamide , bahan aktif ini bermanfaat mempercepat penyembuhan jerawat , anti inflamasi , ku rangi flek hitam dan merangsang produksi kolagen .",niacinamide-anti inflamasi,1
"Khusus untuk niacinamide , bahan aktif ini bermanfaat mempercepat penyembuhan jerawat , anti inflamasi , ku rangi flek hitam dan merangsang produksi kolagen .",niacinamide-merangsang,0
"Khusus untuk niacinamide , bahan aktif ini bermanfaat mempercepat penyembuhan jerawat , anti inflamasi , ku rangi flek hitam dan merangsang produksi kolagen .",niacinamide-ku rangi,0
"Khusus untuk niacinamide , bahan aktif ini bermanfaat mempercepat penyembuhan jerawat , anti inflamasi , ku rangi flek hitam dan merangsang produksi kolagen .",produksi kolagen-mempercepat penyembuhan,0
"Khusus untuk niacinamide , bahan aktif ini bermanfaat mempercepat penyembuhan jerawat , anti inflamasi , ku rangi flek hitam dan merangsang produksi kolagen .",produksi kolagen-anti inflamasi,0
"Khusus untuk niacinamide , bahan aktif ini bermanfaat mempercepat penyembuhan jerawat , anti inflamasi , ku rangi flek hitam dan merangsang produksi kolagen .",produksi kolagen-merangsang,1
"Khusus untuk niacinamide , bahan aktif ini bermanfaat mempercepat penyembuhan jerawat , anti inflamasi , ku rangi flek hitam dan merangsang produksi kolagen .",produksi kolagen-ku rangi,0
"Khusus untuk niacinamide , bahan aktif ini bermanfaat mempercepat penyembuhan jerawat , anti inflamasi , ku rangi flek hitam dan merangsang produksi kolagen .",flek hitam-mempercepat penyembuhan,0
"Khusus untuk niacinamide , bahan aktif ini bermanfaat mempercepat penyembuhan jerawat , anti inflamasi , ku rangi flek hitam dan merangsang produksi kolagen .",flek hitam-anti inflamasi,0
"Khusus untuk niacinamide , bahan aktif ini bermanfaat mempercepat penyembuhan jerawat , anti inflamasi , ku rangi flek hitam dan merangsang produksi kolagen .",flek hitam-merangsang,0
