input,output,se_order,paradigm
"For the people who want great food plus great service , Roxy is a place to AVOID !| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food <extra_id_1> negative ; <extra_id_2> service <extra_id_3> negative,as,extraction
THE BIG COMPLAINT : NO TOASTING AVAILABLE .| category : <extra_id_0>,<extra_id_0> service general,c,extraction
Highly recommend it !| opinion : <extra_id_0>,<extra_id_0> recommend,o,extraction
"Mizu is home to creative and unique rolls not to found anywhere else .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> unique <extra_id_1> rolls,oa,extraction
Great Atmosphere| category : <extra_id_0>,<extra_id_0> ambience general,c,extraction
The filet mignon dish was superb !| aspect : <extra_id_0>,<extra_id_0> filet mignon dish,a,extraction
"I ' ve never had bad service and the fish is fresh and delicious .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> never had bad <extra_id_1> service ; <extra_id_2> fresh <extra_id_3> fish ; <extra_id_4> delicious <extra_id_5> fish,oa,extraction
"Ca n ' t wait to go back .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
"Bison was quite excellent however .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> excellent <extra_id_1> Bison,oa,extraction
"The food is delicious - from the specials to the regular menu - fare , the dishes are never a disappointment .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food <extra_id_1> positive ; <extra_id_2> dishes <extra_id_3> positive ; <extra_id_4> specials <extra_id_5> positive ; <extra_id_6> regular menu - fare <extra_id_7> positive,as,extraction
"Suan is a great place that I often take my friends ( classmates ) too .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
It is very overpriced and not very tasty .| category : <extra_id_0>,<extra_id_0> food quality ; <extra_id_1> food prices,c,extraction
"Our experience did not ever get any better .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> did not ever get any better <extra_id_1> NULL,oa,extraction
"We all agreed that mare is one of the best seafood restaurants in New York .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"Great spot , whether looking for a couple of drinks or quiet dinner .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general ; <extra_id_2> positive <extra_id_3> restaurant miscellaneous,sc,extraction
it is not consistent .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"Not because you are `` The Four Seasons `` . . . – you are allowed to charge an arm and a leg for a romatic dinner .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> The Four Seasons <extra_id_1> negative,as,extraction
"It is quite a spectacular scene i ' ll give them that .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> spectacular <extra_id_1> scene,oa,extraction
"All the various Greek and Cypriot dishes are excellent , but the gyro is the reason to come - - if you do n ' t eat one your trip was wasted .| opinion : <extra_id_0>",<extra_id_0> excellent ; <extra_id_1> the reason to come,o,extraction
I wo n ' t go back unless someone else is footing the bill .| opinion : <extra_id_0>,<extra_id_0> wo n ' t go back,o,extraction
"The prices were CHEAP compared to the quality of service and food .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
"The food is all shared so we get to order together and eat together .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food style_options,sc,extraction
"Best Indian Restaurant in the City| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"Great sushi experience .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> sushi <extra_id_1> positive,as,extraction
"A little crowded but they move that line really fast !| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> service general ; <extra_id_2> negative <extra_id_3> restaurant miscellaneous,sc,extraction
The wine list is extensive and can easily hike up an otherwise reasonably priced meal .| category : <extra_id_0>,<extra_id_0> drinks style_options ; <extra_id_1> food prices,c,extraction
"Finally a reliable Chinese restaurant !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> reliable <extra_id_1> Chinese restaurant,oa,extraction
"Be sure to try the seasonal , and always delicious , specials .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> specials <extra_id_1> positive ; <extra_id_2> specials <extra_id_3> positive ; <extra_id_4> specials <extra_id_5> positive,as,extraction
The rice was poor quality and was cooked so badly it was hard .| aspect : <extra_id_0>,<extra_id_0> rice ; <extra_id_1> rice ; <extra_id_2> rice,a,extraction
One of us actually liked the expresso - that ' s it .| category : <extra_id_0>,<extra_id_0> drinks quality,c,extraction
"The food here is rather good , but only if you like to wait for it .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food <extra_id_1> positive ; <extra_id_2> NULL <extra_id_3> negative,as,extraction
"Probably would not go again . . .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> restaurant general,sc,extraction
"I wish they would change back to what it was before .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> negative,as,extraction
"Not only is the cuisine the best around , the service has always been attentive and charming .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> best <extra_id_1> cuisine ; <extra_id_2> attentive <extra_id_3> service ; <extra_id_4> charming <extra_id_5> service,oa,extraction
"Thanks Bloom ' s for a lovely trip .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Thanks <extra_id_1> Bloom ' s ; <extra_id_2> lovely <extra_id_3> Bloom ' s,oa,extraction
Highly impressed from the decor to the food to the hospitality to the great night I had !| aspect : <extra_id_0>,<extra_id_0> decor ; <extra_id_1> food ; <extra_id_2> NULL ; <extra_id_3> NULL,a,extraction
"I agree that dining at Casa La Femme is like no other dining experience !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> like no other dining experience <extra_id_1> Casa La Femme,oa,extraction
"I ' ve also been amazed at all the new additions in the past few years : A new Jazz Bar , the most fantastic Dining Garden , the Best Thin Crust Pizzas , and now a Lasagna Menu which is to die for ( these are not your average lasagnas ) !| aspect : <extra_id_0>",<extra_id_0> Dining Garden ; <extra_id_1> Jazz Bar ; <extra_id_2> Thin Crust Pizzas ; <extra_id_3> Lasagna Menu,a,extraction
"Whenever you need a Sushi fix , Mizu will be there with quality fish and great service .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> quality <extra_id_1> fish ; <extra_id_2> great <extra_id_3> service,oa,extraction
Service friendly and attentive .| category : <extra_id_0>,<extra_id_0> service general ; <extra_id_1> service general,c,extraction
"A great choice at any cost and a great deal .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive ; <extra_id_2> NULL <extra_id_3> positive,as,extraction
"good music , great food , speedy service affordable prices .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> good <extra_id_1> music ; <extra_id_2> great <extra_id_3> food ; <extra_id_4> speedy <extra_id_5> service ; <extra_id_6> affordable <extra_id_7> NULL,oa,extraction
"Cute and decorative .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Cute <extra_id_1> NULL ; <extra_id_2> decorative <extra_id_3> NULL,oa,extraction
Good food .| opinion : <extra_id_0>,<extra_id_0> Good,o,extraction
"Nice atmosphere , the service was very pleasant and the desert was good .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> ambience general ; <extra_id_2> positive <extra_id_3> service general ; <extra_id_4> positive <extra_id_5> food quality,sc,extraction
"If you want something really different than try Jekyll and Hyde .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Jekyll and Hyde <extra_id_1> positive,as,extraction
Yakitori ( bbq meats ) is tasty too .| category : <extra_id_0>,<extra_id_0> food quality,c,extraction
the food is decent .| opinion : <extra_id_0>,<extra_id_0> decent,o,extraction
"A restaurant that does n ' t try to do anything except serve great food with great service in a pleasant atmosphere .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> service general ; <extra_id_4> positive <extra_id_5> ambience general,sc,extraction
"I heartily recommend .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> recommend <extra_id_1> NULL,oa,extraction
Gorgeous place ideal for a romantic dinner| category : <extra_id_0>,<extra_id_0> ambience general ; <extra_id_1> restaurant miscellaneous,c,extraction
"I ' ll be back for sure .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> be back <extra_id_1> NULL,oa,extraction
"I HAVE NEVER EVER HAD SUCH AN UNPLEASANT EXPERIENCE .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> negative,as,extraction
"Patroon features a nice cigar bar and has great staff .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> ambience general ; <extra_id_2> positive <extra_id_3> service general,sc,extraction
"Overall , not worth the money .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> not worth <extra_id_1> NULL,oa,extraction
Great sake !| opinion : <extra_id_0>,<extra_id_0> Great,o,extraction
"One of my favorite places in Manhattan .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
"The service was attentive .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> service <extra_id_1> positive,as,extraction
"The Prix Fixe menu is worth every penny and you get more than enough ( both in quantity AND quality ) .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Prix Fixe menu <extra_id_1> positive ; <extra_id_2> Prix Fixe menu <extra_id_3> positive ; <extra_id_4> Prix Fixe menu <extra_id_5> positive,as,extraction
"Pizza here is consistently good .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality,sc,extraction
"I showed it to the manager , and he smilingly apologized and brought us two free desserts ( but did not ask us what we wanted and so brought the last two desserts we would have asked for ) .| opinion : <extra_id_0>",<extra_id_0> smilingly,o,extraction
"Very cozy and warm inside . . .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive ; <extra_id_2> NULL <extra_id_3> positive,as,extraction
It looked like shredded cheese partly done - still in strips .| opinion : <extra_id_0>,<extra_id_0> shredded cheese partly done,o,extraction
It is so romantic .| category : <extra_id_0>,<extra_id_0> ambience general,c,extraction
"Great food , amazing service , this place is a class act .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food <extra_id_1> positive ; <extra_id_2> service <extra_id_3> positive ; <extra_id_4> place <extra_id_5> positive,as,extraction
My Girlfriend and I stumbled onto this hopping place the other night and had a great time !| aspect : <extra_id_0>,<extra_id_0> place ; <extra_id_1> place,a,extraction
"The portions are small but being that the food was so good makes up for that .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> small <extra_id_1> portions ; <extra_id_2> good <extra_id_3> food,oa,extraction
"The wait staff is pleasant , fun , and for the most part gorgeous ( in the wonderful aesthetic beautification way , not in that she ' s - way - cuter - than - me - that - b @ # $ * way ) .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> pleasant <extra_id_1> wait staff ; <extra_id_2> fun <extra_id_3> wait staff ; <extra_id_4> gorgeous <extra_id_5> wait staff,oa,extraction
"Their bagels are fine , but they are a little overcooked , and not really a ' special ' bagel experience .| opinion : <extra_id_0>",<extra_id_0> fine ; <extra_id_1> overcooked,o,extraction
Big thumbs up !| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
we love th pink pony .| aspect : <extra_id_0>,<extra_id_0> pink pony,a,extraction
"Best Italian food I ever had ( and being Italian , that means alot ) .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality,sc,extraction
"I ' ll be back for sure .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"Highly recommended to all !| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"This guy refused to seat her and she left , followed shortly by the four of us , but not before I told him that in my 40 years of world travel , including Paris , that I had never seen such a display of bad behavior by a frontman in a restaurant .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> service general,sc,extraction
