input,output,se_order,paradigm
"The food here is rather good , but only if you like to wait for it .| aspect : <extra_id_0>",<extra_id_0> food ; <extra_id_1> NULL,a,extraction
"I did not try the caviar but I tried their salmon and crab salad ( they are all good )| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> food quality,sc,extraction
"I have eaten at Saul , many times , the food is always consistently , outrageously good .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food quality,sc,extraction
"Yes , the prices are high , but I felt it was worth it .| aspect : <extra_id_0>",<extra_id_0> NULL ; <extra_id_1> NULL,a,extraction
"For desserts , we tried the frozen black sesame mousse ( interesting but not extraordinary ) and matcha ( powdered green tea ) and blueberry cheesecake , which was phenomenal .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> frozen black sesame mousse <extra_id_1> neutral ; <extra_id_2> frozen black sesame mousse <extra_id_3> neutral ; <extra_id_4> matcha ( powdered green tea ) and blueberry cheesecake <extra_id_5> positive,as,extraction
"Had no flavor and the staff is rude and not attentive .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> rude <extra_id_1> staff <extra_id_2> negative <extra_id_3> service general ; <extra_id_4> not attentive <extra_id_5> staff <extra_id_6> negative <extra_id_7> service general ; <extra_id_8> no flavor <extra_id_9> NULL <extra_id_10> negative <extra_id_11> food quality,oasc,extraction
"The food is decent at best , and the ambience , well , it ' s a matter of opinion , some may consider it to be a sweet thing , I thought it was just annoying .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> decent <extra_id_1> food ; <extra_id_2> annoying <extra_id_3> ambience,oa,extraction
"Stay away| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> Stay away <extra_id_1> NULL,oa,extraction
"Big thumbs up !| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> thumbs up <extra_id_1> NULL,oa,extraction
"With so many poor experiences to be had in the theater district , is truly an excellent find !| aspect : <extra_id_0>",<extra_id_0> NULL,a,extraction
"I ' ll being with a couple of positives : cool decor , good pita and hummus , and grilled octopus that was actually pretty tasty .| opinion : <extra_id_0>",<extra_id_0> cool ; <extra_id_1> good ; <extra_id_2> good ; <extra_id_3> tasty,o,extraction
"My friends settled for rice dishes , but we came back the following day to try the dim sum , which was good . . . not outstanding , but good .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> food quality,c,extraction
In summer - eat outside on a terrace ( another great feature of Suan ) ! ! !| aspect : <extra_id_0>,<extra_id_0> terrace,a,extraction
"When you add it all together , it just does n ' t seem worth it to me . . . especially considering the prices .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> does n ' t seem worth it <extra_id_1> NULL <extra_id_2> negative <extra_id_3> restaurant general,oasc,extraction
"The food was mediocre at best but it was the horrible service that made me vow never to go back .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> food quality ; <extra_id_2> negative <extra_id_3> service general,sc,extraction
Simply some good tasting Chinese food at incredible prices . . .| aspect : <extra_id_0>,<extra_id_0> Chinese food ; <extra_id_1> Chinese food,a,extraction
It was pretty inexpensive too .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"The food is amazing , rich pastas and fresh doughy pizza .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> amazing <extra_id_1> food <extra_id_2> positive <extra_id_3> food quality ; <extra_id_4> rich <extra_id_5> pastas <extra_id_6> positive <extra_id_7> food style_options ; <extra_id_8> fresh doughy <extra_id_9> pizza <extra_id_10> positive <extra_id_11> food quality,oasc,extraction
"If you like spicy food get the chicken vindaloo .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> get <extra_id_1> chicken vindaloo,oa,extraction
"Seating is always prompt , though the restaurant does fill up in the evening .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> prompt <extra_id_1> Seating <extra_id_2> positive <extra_id_3> service general,oasc,extraction
"Still , any quibbles about the bill were off - set by the pour - your - own measures of liquers which were courtesey of the house . . .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> neutral ; <extra_id_2> measures of liquers <extra_id_3> positive ; <extra_id_4> measures of liquers <extra_id_5> positive,as,extraction
"The place itself is beautiful the bar scene seems to be happening .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> beautiful <extra_id_1> place <extra_id_2> positive <extra_id_3> ambience general,oasc,extraction
If you ' ve ever been along the river in Weehawken you have an idea of the top of view the chart house has to offer .| opinion : <extra_id_0>,<extra_id_0> the top of view the chart house has to offer,o,extraction
The worst excuse for Japanese food I ' ve ever encountered .| opinion : <extra_id_0>,<extra_id_0> worst,o,extraction
Nice value .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"The food is all shared so we get to order together and eat together .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> food <extra_id_1> positive,as,extraction
"The porcini mushroom pasta special was tasteless , so was the seafood tagliatelle .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> food quality ; <extra_id_2> negative <extra_id_3> food quality,sc,extraction
"Seating is always prompt , though the restaurant does fill up in the evening .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> prompt <extra_id_1> Seating,oa,extraction
the food is decent .| aspect : <extra_id_0>,<extra_id_0> food,a,extraction
"Yes , the place is classy and beautiful , but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> classy <extra_id_1> place <extra_id_2> positive <extra_id_3> ambience general ; <extra_id_4> beautiful <extra_id_5> place <extra_id_6> positive <extra_id_7> ambience general ; <extra_id_8> target the uber whealthy <extra_id_9> place <extra_id_10> negative <extra_id_11> restaurant prices,oasc,extraction
"A different server enhanced the fun , dumping our entrees in front of us halfway through our appetizer ( which was delicious ) .| category : <extra_id_0>",<extra_id_0> service general ; <extra_id_1> food quality,c,extraction
"Shame on this place for the horrible rude staff and non - existent customer service .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> service general ; <extra_id_2> negative <extra_id_3> service general,sc,extraction
"This place is the most Japanese it can ever get .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> Japanese <extra_id_1> place <extra_id_2> positive <extra_id_3> restaurant miscellaneous,oasc,extraction
"Delicate spices , onions , eggs and a kick - ass roti .| aspect : <extra_id_0>",<extra_id_0> spices ; <extra_id_1> onions ; <extra_id_2> eggs ; <extra_id_3> roti,a,extraction
"Highly recommended .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"The manager finally said he would comp the two glasses of wine ( which cost less than the food ) , and made it seem like a big concession .| opinion : <extra_id_0>",<extra_id_0> seem like a big concession,o,extraction
"Salads were fantastic .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> fantastic <extra_id_1> Salads <extra_id_2> positive <extra_id_3> food quality,oasc,extraction
We were charged full price .| category : <extra_id_0>,<extra_id_0> service general,c,extraction
"I really recommend the very simple Unda ( Egg ) rolls .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Unda ( Egg ) rolls <extra_id_1> positive ; <extra_id_2> Unda ( Egg ) rolls <extra_id_3> positive,as,extraction
Shame on this place for the horrible rude staff and non - existent customer service .| aspect : <extra_id_0>,<extra_id_0> staff ; <extra_id_1> customer service,a,extraction
My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque .| category : <extra_id_0>,<extra_id_0> food quality ; <extra_id_1> food quality,c,extraction
"Cute place , nice wait staff but would never go there again .| category : <extra_id_0>",<extra_id_0> service general ; <extra_id_1> ambience general ; <extra_id_2> restaurant general,c,extraction
Which of course is not real Kobe but Wagyu beef .| opinion : <extra_id_0>,<extra_id_0> not real,o,extraction
I would highly recommend .| aspect : <extra_id_0>,<extra_id_0> NULL,a,extraction
"Never have I had such dramatic delivery guys ( a lot of huffing and panting and muttering under breath b / c I live in a walkup ) who always seem disappointed with their tips .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> delivery guys <extra_id_1> negative,as,extraction
"We both opted for a pasta dish and they were served timely and fresh .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> served timely <extra_id_1> NULL ; <extra_id_2> fresh <extra_id_3> pasta dish,oa,extraction
Patroon features a nice cigar bar and has great staff .| aspect : <extra_id_0>,<extra_id_0> cigar bar ; <extra_id_1> staff,a,extraction
it is not consistent .| category : <extra_id_0>,<extra_id_0> restaurant general,c,extraction
"Downstairs lounge is always a good attraction| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Downstairs lounge <extra_id_1> positive,as,extraction
"The chicken pot pie is exceptional , the cheeseburger huge and delictable , and the service professional wan warm .| category : <extra_id_0>",<extra_id_0> food quality ; <extra_id_1> food style_options ; <extra_id_2> food quality ; <extra_id_3> service general ; <extra_id_4> service general,c,extraction
"Mine was a little burnt but still delicious with goat cheese and panchetta ( raddichio was kind of bitter though ) .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> negative <extra_id_1> food quality ; <extra_id_2> positive <extra_id_3> food quality,sc,extraction
"He served me an Uni Hand roll , which I never had before , and let me tell you . . . IT WAS HEAVEN !| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> HEAVEN <extra_id_1> Uni Hand roll <extra_id_2> positive <extra_id_3> food quality,oasc,extraction
"Average to good Thai food , but terrible delivery .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Thai food <extra_id_1> positive ; <extra_id_2> delivery <extra_id_3> negative,as,extraction
"This place has ruined me for neighborhood sushi .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> ruined <extra_id_1> sushi,oa,extraction
"Pizza here is consistently good .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> good <extra_id_1> Pizza <extra_id_2> positive <extra_id_3> food quality,oasc,extraction
Great food !| aspect : <extra_id_0>,<extra_id_0> food,a,extraction
"I ' ve also been amazed at all the new additions in the past few years : A new Jazz Bar , the most fantastic Dining Garden , the Best Thin Crust Pizzas , and now a Lasagna Menu which is to die for ( these are not your average lasagnas ) !| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> Dining Garden <extra_id_1> positive ; <extra_id_2> Jazz Bar <extra_id_3> positive ; <extra_id_4> Thin Crust Pizzas <extra_id_5> positive ; <extra_id_6> Lasagna Menu <extra_id_7> positive,as,extraction
"It is one the nicest outdoor restaurants I have ever seen in NY - - I am from Italy and this place rivals the ones in my country .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> outdoor restaurants <extra_id_1> positive,as,extraction
"Great find in the West Village !| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> restaurant general,sc,extraction
"Worth the trip from Manhattan .| aspect : <extra_id_0> ,sentiment : <extra_id_1>",<extra_id_0> NULL <extra_id_1> positive,as,extraction
"The large selection of bruschettas , paninis , tramezzinis keep the palate from stagnating .| sentiment : <extra_id_0> ,category : <extra_id_1>",<extra_id_0> positive <extra_id_1> food style_options ; <extra_id_2> positive <extra_id_3> food style_options ; <extra_id_4> positive <extra_id_5> food style_options,sc,extraction
"We ordered the special , grilled branzino , that was so infused with bone , it was difficult to eat .| opinion : <extra_id_0> ,aspect : <extra_id_1>",<extra_id_0> difficult to eat <extra_id_1> grilled branzino,oa,extraction
"Planet Thailand has always been a hit with me , I go there usually for the sushi , which is great , the thai food is excellent too .| opinion : <extra_id_0> ,aspect : <extra_id_1> ,sentiment : <extra_id_2> ,category : <extra_id_3>",<extra_id_0> great <extra_id_1> sushi <extra_id_2> positive <extra_id_3> food quality ; <extra_id_4> excellent <extra_id_5> thai food <extra_id_6> positive <extra_id_7> food quality ; <extra_id_8> hit <extra_id_9> Planet Thailand <extra_id_10> positive <extra_id_11> restaurant general,oasc,extraction
