text_a,text_b,label
"So , the hard disk capacity really does n't matter to me .",hard disk capacity-does n't matter,1
I also like that you can scroll down in a window using two fingers on the trackpad .,trackpad-like,1
Everything from the design to the OS is simple and to the point .,design-simple,1
Everything from the design to the OS is simple and to the point .,design-to the point,1
Everything from the design to the OS is simple and to the point .,os-simple,1
Everything from the design to the OS is simple and to the point .,os-to the point,1
I personally like the gaming look but needed a machine that delivered gaming performance while still looking professional in front of my customers .,gaming look-like,1
This just keeps having it 's hard drive replaced !,hard drive-replaced,1
"When you look at the specs on Apple products in comparison to a Dell or a HP , yes they do seem to offer less for a higher cost .",cost-higher,1
The only downfall is the volume control .,volume control-downfall,1
Very fast boot up and shut down .,boot up-fast,1
Very fast boot up and shut down .,shut down-fast,1
I finally decided on this laptop because it was the right price for what I need it .,price-right,1
"If internet connectivity is important I would recommend going with a dell net book for 50 bucks more , or buy a USB wireless card .",internet connectivity-important,1
"If internet connectivity is important I would recommend going with a dell net book for 50 bucks more , or buy a USB wireless card .",internet connectivity-recommend,0
"If internet connectivity is important I would recommend going with a dell net book for 50 bucks more , or buy a USB wireless card .",usb wireless card-important,0
"If internet connectivity is important I would recommend going with a dell net book for 50 bucks more , or buy a USB wireless card .",usb wireless card-recommend,1
I had read online that some users were having sound problems .,sound-problems,1
It discharges too quickly .,discharges-quickly,1
"But to be honest , the compatibility issues and the other little quirks make me think I ll buy a PC next time .",compatibility-issues,1
Then it ceased charging at all .,charging-ceased,1
"I do not experience a lot of heat coming out of it , however I would highly suggest purchasing a stand however , due to the nature of the design of the macbook as it is one very large heat sink .",stand-suggest,1
"I do not experience a lot of heat coming out of it , however I would highly suggest purchasing a stand however , due to the nature of the design of the macbook as it is one very large heat sink .",stand-large,0
"I do not experience a lot of heat coming out of it , however I would highly suggest purchasing a stand however , due to the nature of the design of the macbook as it is one very large heat sink .",heat sink-suggest,0
"I do not experience a lot of heat coming out of it , however I would highly suggest purchasing a stand however , due to the nature of the design of the macbook as it is one very large heat sink .",heat sink-large,1
"Webcam is a bit laggy , not the greatest .","is-,",1
"Webcam is a bit laggy , not the greatest .",is-the greatest .,1
I 've have n't had any major problems with the laptop except that the plastic piece that covers the usb port wires have all come off .,plastic piece-problems,1
I 've have n't had any major problems with the laptop except that the plastic piece that covers the usb port wires have all come off .,plastic piece-come off,1
I 've have n't had any major problems with the laptop except that the plastic piece that covers the usb port wires have all come off .,usb port wires-problems,1
I 've have n't had any major problems with the laptop except that the plastic piece that covers the usb port wires have all come off .,usb port wires-come off,0
Wonderful sleek case design is only on the outside .,case design-wonderful sleek,1
It is speedy when connected wirelessly to any network regardless if the connection is weak or not .,connection-speedy,1
The pricing is very competitive .,pricing-competitive,1
This computer is exceptionally thin for it 's screen size and processing power .,screen size-thin,1
This computer is exceptionally thin for it 's screen size and processing power .,processing power-thin,1
"Maybe this is virus related , maybe not , but the computer has locked up many times , and on two occasions , the screen has simply gone black .",screen-black,1
"The screen is bright and vivid and the keyboard is very easy to use , very important for use quick typers .",screen-bright,1
"The screen is bright and vivid and the keyboard is very easy to use , very important for use quick typers .",screen-vivid,1
"The screen is bright and vivid and the keyboard is very easy to use , very important for use quick typers .",screen-easy to use,0
"The screen is bright and vivid and the keyboard is very easy to use , very important for use quick typers .",keyboard-bright,0
"The screen is bright and vivid and the keyboard is very easy to use , very important for use quick typers .",keyboard-vivid,0
"The screen is bright and vivid and the keyboard is very easy to use , very important for use quick typers .",keyboard-easy to use,1
"I had my IWORKS , Itunes , Email , MS Office , network and printers set up and completely working perfectly within an hour .",iworks-perfectly,1
