text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
Their duck here is also absolutely delicious .,extract aste triplet :,"[{'aspect': 'duck', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'duck', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'duck', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'duck', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'duck', 'opinion': 'delicious', 'sentiment': 'positive'}]","( duck, delicious, positive )"
"Not only is the food authentic , but the staff here are practically off-the-boat , they are young and hip and know what they are doing when it comes to food and wine .",extract aste triplet :,"[{'aspect': 'food', 'opinion': 'authentic', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'off-the-boat', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'young', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'hip', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'young', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'hip', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'authentic', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'young', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'hip', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'authentic', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'young', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'hip', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'authentic', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'young', 'sentiment': 'positive'}, {'aspect': 'staff', 'opinion': 'hip', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'authentic', 'sentiment': 'positive'}]","( food, authentic, positive ) ; ( staff, young, positive ) ; ( staff, hip, positive )"
Very nice touch that very much fits the place .,extract uabsa duplet :,"[{'aspect': 'place', 'sentiment': 'positive'}]","[{'aspect': 'place', 'sentiment': 'positive'}]","[{'aspect': 'place', 'sentiment': 'positive'}]","[{'aspect': 'place', 'sentiment': 'positive'}]","[{'aspect': 'place', 'sentiment': 'positive'}]","( place, positive )"
"excellent tapas at great prices , romantic , small but not overly crowed , excellent",extract aspect :,"[{'aspect': 'tapas'}, {'aspect': 'prices'}]","[{'aspect': 'prices'}, {'aspect': 'tapas'}]","[{'aspect': 'prices'}, {'aspect': 'tapas'}]","[{'aspect': 'prices'}, {'aspect': 'tapas'}]","[{'aspect': 'prices'}, {'aspect': 'tapas'}]",( tapas ) ; ( prices )
I asked for a simple medium rare steak .,extract opinion :,[{'opinion': 'simple medium rare'}],[{'opinion': 'simple medium rare'}],[{'opinion': 'simple medium rare'}],[{'opinion': 'simple medium rare'}],[{'opinion': 'simple medium rare'}],( simple medium rare )
The staff was extremely friendly and pleasant .,extract uabsa duplet :,"[{'aspect': 'staff', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'sentiment': 'positive'}]","( staff, positive )"
"You must try Odessa stew or Rabbit stew ; salads -all good ; and kompot is soo refreshing during the hot summer day ( they make it the way my mom does , reminds me of home a lot ) .",extract uabsa duplet :,"[{'aspect': 'Odessa stew', 'sentiment': 'positive'}, {'aspect': 'Rabbit stew', 'sentiment': 'positive'}, {'aspect': 'salads', 'sentiment': 'positive'}, {'aspect': 'kompot', 'sentiment': 'positive'}]","[{'aspect': 'Odessa stew', 'sentiment': 'positive'}, {'aspect': 'salads', 'sentiment': 'positive'}, {'aspect': 'kompot', 'sentiment': 'positive'}, {'aspect': 'Rabbit stew', 'sentiment': 'positive'}]","[{'aspect': 'Odessa stew', 'sentiment': 'positive'}, {'aspect': 'salads', 'sentiment': 'positive'}, {'aspect': 'kompot', 'sentiment': 'positive'}, {'aspect': 'Rabbit stew', 'sentiment': 'positive'}]","[{'aspect': 'Odessa stew', 'sentiment': 'positive'}, {'aspect': 'salads', 'sentiment': 'positive'}, {'aspect': 'kompot', 'sentiment': 'positive'}, {'aspect': 'Rabbit stew', 'sentiment': 'positive'}]","[{'aspect': 'Odessa stew', 'sentiment': 'positive'}, {'aspect': 'salads', 'sentiment': 'positive'}, {'aspect': 'kompot', 'sentiment': 'positive'}, {'aspect': 'Rabbit stew', 'sentiment': 'positive'}]","( Odessa stew, positive ) ; ( Rabbit stew, positive ) ; ( salads, positive ) ; ( kompot, positive )"
"Not only do they have the best escargot in town , they always try to accomodate our toddler .",extract aspect :,[{'aspect': 'escargot'}],[{'aspect': 'escargot'}],[{'aspect': 'escargot'}],[{'aspect': 'escargot'}],[{'aspect': 'escargot'}],( escargot )
"Although small , it has beautiful ambience , excellent food ( the catfish is delicious - if ya do n't mind it a lil salty ) and attentive service .",extract opinion :,"[{'opinion': 'beautiful'}, {'opinion': 'excellent'}, {'opinion': 'delicious'}, {'opinion': 'salty'}, {'opinion': 'attentive'}]","[{'opinion': 'excellent'}, {'opinion': 'beautiful'}, {'opinion': 'salty'}, {'opinion': 'attentive'}, {'opinion': 'delicious'}]","[{'opinion': 'excellent'}, {'opinion': 'beautiful'}, {'opinion': 'salty'}, {'opinion': 'attentive'}, {'opinion': 'delicious'}]","[{'opinion': 'excellent'}, {'opinion': 'beautiful'}, {'opinion': 'salty'}, {'opinion': 'attentive'}, {'opinion': 'delicious'}]","[{'opinion': 'excellent'}, {'opinion': 'beautiful'}, {'opinion': 'salty'}, {'opinion': 'attentive'}, {'opinion': 'delicious'}]",( beautiful ) ; ( excellent ) ; ( delicious ) ; ( salty ) ; ( attentive )
The food is delicious and the bar has a great vibe .,extract aste triplet :,"[{'aspect': 'food', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'bar', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'vibe', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'bar', 'opinion': 'great vibe', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'bar', 'opinion': 'great vibe', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'bar', 'opinion': 'great vibe', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'bar', 'opinion': 'great vibe', 'sentiment': 'positive'}]","( food, delicious, positive ) ; ( bar, great vibe, positive )"
perfect for a quick meal .,extract aspect :,[{'aspect': 'meal'}],[{'aspect': 'meal'}],[{'aspect': 'meal'}],[{'aspect': 'meal'}],[{'aspect': 'meal'}],( meal )
My daughter and I left feeling satisfied ( not stuffed ) and it felt good to know we had a healthy lunch .,extract uabsa duplet :,"[{'aspect': 'lunch', 'sentiment': 'positive'}]","[{'aspect': 'lunch', 'sentiment': 'positive'}]","[{'aspect': 'lunch', 'sentiment': 'positive'}]","[{'aspect': 'lunch', 'sentiment': 'positive'}]","[{'aspect': 'lunch', 'sentiment': 'positive'}]","( lunch, positive )"
"Highly recommended ... As stated , I have n't dined *in* the restaurant but stopped by there to pick up takeout and it seems a very relaxing place ; also , the bar looks nice .",extract aste triplet :,"[{'aspect': 'place', 'opinion': 'relaxing', 'sentiment': 'positive'}, {'aspect': 'bar', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'relaxing', 'sentiment': 'positive'}, {'aspect': 'bar', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'relaxing', 'sentiment': 'positive'}, {'aspect': 'bar', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'relaxing', 'sentiment': 'positive'}, {'aspect': 'bar', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'relaxing', 'sentiment': 'positive'}, {'aspect': 'bar', 'opinion': 'nice', 'sentiment': 'positive'}]","( place, relaxing, positive ) ; ( bar, nice, positive )"
Simple healthy unglamorous food cheap .,extract aope duplet :,"[{'aspect': 'food', 'opinion': 'Simple healthy unglamorous'}, {'aspect': 'food', 'opinion': 'cheap'}]","[{'aspect': 'food', 'opinion': 'Simple healthy'}, {'aspect': 'food', 'opinion': 'cheap'}]","[{'aspect': 'food', 'opinion': 'Simple healthy'}, {'aspect': 'food', 'opinion': 'cheap'}]","[{'aspect': 'food', 'opinion': 'Simple healthy'}, {'aspect': 'food', 'opinion': 'cheap'}]","[{'aspect': 'food', 'opinion': 'Simple healthy'}, {'aspect': 'food', 'opinion': 'cheap'}]","( food, Simple healthy ) ; ( food, cheap )"
"The food here was great , a treat from beginning to end .",extract aspect :,[{'aspect': 'food'}],[{'aspect': 'food'}],[{'aspect': 'food'}],[{'aspect': 'food'}],[{'aspect': 'food'}],( food )
"Disappointingly , their wonderful Saketini has been taken off the bar menu .",extract uabsa duplet :,"[{'aspect': 'Saketini', 'sentiment': 'positive'}, {'aspect': 'bar menu', 'sentiment': 'negative'}]","[{'aspect': 'Saketini', 'sentiment': 'positive'}]","[{'aspect': 'Saketini', 'sentiment': 'positive'}]","[{'aspect': 'Saketini', 'sentiment': 'positive'}]","[{'aspect': 'Saketini', 'sentiment': 'positive'}]","( Saketini, positive )"
"Unfortunately , unless you live in the neighborhood , it 's not in a convenient location but is more like a hidden treasure .",extract aspect :,[{'aspect': 'location'}],[{'aspect': 'location'}],[{'aspect': 'location'}],[{'aspect': 'location'}],[{'aspect': 'location'}],( location )
The fettucino alfredo was amazing .,extract uabsa duplet :,"[{'aspect': 'fettucino alfredo', 'sentiment': 'positive'}]","[{'aspect': 'fettucino alfredo', 'sentiment': 'positive'}]","[{'aspect': 'fettucino alfredo', 'sentiment': 'positive'}]","[{'aspect': 'fettucino alfredo', 'sentiment': 'positive'}]","[{'aspect': 'fettucino alfredo', 'sentiment': 'positive'}]","( fettucino alfredo, positive )"
The food was outstanding and the service was tops .,extract aope duplet :,"[{'aspect': 'food', 'opinion': 'outstanding'}, {'aspect': 'service', 'opinion': 'tops'}]","[{'aspect': 'food', 'opinion': 'outstanding'}, {'aspect': 'service', 'opinion': 'tops'}]","[{'aspect': 'food', 'opinion': 'outstanding'}, {'aspect': 'service', 'opinion': 'tops'}]","[{'aspect': 'food', 'opinion': 'outstanding'}, {'aspect': 'service', 'opinion': 'tops'}]","[{'aspect': 'food', 'opinion': 'outstanding'}, {'aspect': 'service', 'opinion': 'tops'}]","( food, outstanding ) ; ( service, tops )"
"Two complaints- their appetizer selection stinks , it would be nice to get some mozzarella sticks on the menu .",extract aspect :,[{'aspect': 'appetizer selection'}],"[{'aspect': 'mozzarella sticks'}, {'aspect': 'appetizer selection'}]","[{'aspect': 'mozzarella sticks'}, {'aspect': 'appetizer selection'}]","[{'aspect': 'mozzarella sticks'}, {'aspect': 'appetizer selection'}]","[{'aspect': 'mozzarella sticks'}, {'aspect': 'appetizer selection'}]",( appetizer selection ) ; ( mozzarella sticks )
"I trust the people at Go Sushi , it never disappoints .",extract opinion :,[{'opinion': 'trust'}],[{'opinion': 'trust'}],[{'opinion': 'trust'}],[{'opinion': 'trust'}],[{'opinion': 'trust'}],( trust )
Food portion was SMALL and below average .,extract uabsa duplet :,"[{'aspect': 'Food portion', 'sentiment': 'negative'}]","[{'aspect': 'Food portion', 'sentiment': 'negative'}]","[{'aspect': 'Food portion', 'sentiment': 'negative'}]","[{'aspect': 'Food portion', 'sentiment': 'negative'}]","[{'aspect': 'Food portion', 'sentiment': 'negative'}]","( Food portion, negative )"
"I love the Little Pie Company as much as anyone else who has written reviews , but must discourage anyone from visiting the Grand Central location due to their RUDE service from two sales people .",extract aste triplet :,"[{'aspect': 'service', 'opinion': 'RUDE', 'sentiment': 'negative'}, {'aspect': 'sales people', 'opinion': 'RUDE', 'sentiment': 'negative'}]","[{'aspect': 'service', 'opinion': 'RUDE', 'sentiment': 'negative'}]","[{'aspect': 'service', 'opinion': 'RUDE', 'sentiment': 'negative'}]","[{'aspect': 'service', 'opinion': 'RUDE', 'sentiment': 'negative'}]","[{'aspect': 'service', 'opinion': 'RUDE', 'sentiment': 'negative'}]","( service, RUDE, negative )"
"I reccomend the fried pork dumplings , the orange chicken/beef , and the fried rice .",extract aspect :,"[{'aspect': 'fried pork dumplings'}, {'aspect': 'orange chicken/beef'}, {'aspect': 'fried rice'}]","[{'aspect': 'fried pork dumplings'}, {'aspect': 'orange chicken/beef'}, {'aspect': 'fried rice'}]","[{'aspect': 'fried pork dumplings'}, {'aspect': 'orange chicken/beef'}, {'aspect': 'fried rice'}]","[{'aspect': 'fried pork dumplings'}, {'aspect': 'orange chicken/beef'}, {'aspect': 'fried rice'}]","[{'aspect': 'fried pork dumplings'}, {'aspect': 'orange chicken/beef'}, {'aspect': 'fried rice'}]",( fried pork dumplings ) ; ( orange chicken/beef ) ; ( fried rice )
"The food here was great , a treat from beginning to end .",extract opinion :,[{'opinion': 'great'}],[{'opinion': 'great'}],[{'opinion': 'great'}],[{'opinion': 'great'}],[{'opinion': 'great'}],( great )
It 's worthwhile to take a cab to Chelsea just for an awesome dinner at My Chelsea .,extract uabsa duplet :,"[{'aspect': 'dinner', 'sentiment': 'positive'}]","[{'aspect': 'dinner', 'sentiment': 'positive'}]","[{'aspect': 'dinner', 'sentiment': 'positive'}]","[{'aspect': 'dinner', 'sentiment': 'positive'}]","[{'aspect': 'dinner', 'sentiment': 'positive'}]","( dinner, positive )"
Two wasted steaks -- what a crime !,extract uabsa duplet :,"[{'aspect': 'steaks', 'sentiment': 'negative'}]","[{'aspect': 'steaks', 'sentiment': 'negative'}]","[{'aspect': 'steaks', 'sentiment': 'negative'}]","[{'aspect': 'steaks', 'sentiment': 'negative'}]","[{'aspect': 'steaks', 'sentiment': 'negative'}]","( steaks, negative )"
"Anyway , the owner was fake .",extract aspect :,[{'aspect': 'owner'}],[{'aspect': 'owner'}],[{'aspect': 'owner'}],[{'aspect': 'owner'}],[{'aspect': 'owner'}],( owner )
The falafal was rather over cooked and dried but the chicken was fine .,extract opinion :,"[{'opinion': 'over cooked'}, {'opinion': 'dried'}, {'opinion': 'fine'}]","[{'opinion': 'fine'}, {'opinion': 'dried'}, {'opinion': 'over cooked'}]","[{'opinion': 'fine'}, {'opinion': 'dried'}, {'opinion': 'over cooked'}]","[{'opinion': 'fine'}, {'opinion': 'dried'}, {'opinion': 'over cooked'}]","[{'opinion': 'fine'}, {'opinion': 'dried'}, {'opinion': 'over cooked'}]",( over cooked ) ; ( dried ) ; ( fine )
One caveat : Some of the curried casseroles can be a trifle harsh .,extract aope duplet :,"[{'aspect': 'curried casseroles', 'opinion': 'harsh'}]","[{'aspect': 'curried casseroles', 'opinion': 'harsh'}]","[{'aspect': 'curried casseroles', 'opinion': 'harsh'}]","[{'aspect': 'curried casseroles', 'opinion': 'harsh'}]","[{'aspect': 'curried casseroles', 'opinion': 'harsh'}]","( curried casseroles, harsh )"
The traditional Italian items are great - cheap and served in a cozy setting .,extract uabsa duplet :,"[{'aspect': 'traditional Italian items', 'sentiment': 'positive'}, {'aspect': 'setting', 'sentiment': 'positive'}]","[{'aspect': 'Italian items', 'sentiment': 'positive'}, {'aspect': 'setting', 'sentiment': 'positive'}]","[{'aspect': 'Italian items', 'sentiment': 'positive'}, {'aspect': 'setting', 'sentiment': 'positive'}]","[{'aspect': 'Italian items', 'sentiment': 'positive'}, {'aspect': 'setting', 'sentiment': 'positive'}]","[{'aspect': 'Italian items', 'sentiment': 'positive'}, {'aspect': 'setting', 'sentiment': 'positive'}]","( Italian items, positive ) ; ( setting, positive )"
"I love the drinks , esp lychee martini , and the food is also VERY good .",extract aspect :,"[{'aspect': 'drinks'}, {'aspect': 'lychee martini'}, {'aspect': 'food'}]","[{'aspect': 'food'}, {'aspect': 'drinks'}]","[{'aspect': 'food'}, {'aspect': 'drinks'}]","[{'aspect': 'food'}, {'aspect': 'drinks'}]","[{'aspect': 'food'}, {'aspect': 'drinks'}]",( drinks ) ; ( food )
Appetizer are excellent here ; you can make a great ( and inexpensive ) meal out of them .,extract uabsa duplet :,"[{'aspect': 'Appetizer', 'sentiment': 'positive'}, {'aspect': 'meal', 'sentiment': 'positive'}]","[{'aspect': 'Appetizer', 'sentiment': 'positive'}, {'aspect': 'meal', 'sentiment': 'positive'}]","[{'aspect': 'Appetizer', 'sentiment': 'positive'}, {'aspect': 'meal', 'sentiment': 'positive'}]","[{'aspect': 'Appetizer', 'sentiment': 'positive'}, {'aspect': 'meal', 'sentiment': 'positive'}]","[{'aspect': 'Appetizer', 'sentiment': 'positive'}, {'aspect': 'meal', 'sentiment': 'positive'}]","( Appetizer, positive ) ; ( meal, positive )"
It 's worthwhile to take a cab to Chelsea just for an awesome dinner at My Chelsea .,extract aspect :,[{'aspect': 'dinner'}],[{'aspect': 'dinner'}],[{'aspect': 'dinner'}],[{'aspect': 'dinner'}],[{'aspect': 'dinner'}],( dinner )
"The food is surprisingly good , and the decor is nice .",extract uabsa duplet :,"[{'aspect': 'food', 'sentiment': 'positive'}, {'aspect': 'decor', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'sentiment': 'positive'}, {'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'sentiment': 'positive'}, {'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'sentiment': 'positive'}, {'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'sentiment': 'positive'}, {'aspect': 'food', 'sentiment': 'positive'}]","( food, positive ) ; ( decor, positive )"
Malted Milk Ball Gelato - have you ever in your life heard of anything so ridiculously wonderful ?,extract aope duplet :,"[{'aspect': 'Malted Milk Ball Gelato', 'opinion': 'wonderful'}]","[{'aspect': 'Malted Milk Ball Gelato', 'opinion': 'wonderful'}]","[{'aspect': 'Malted Milk Ball Gelato', 'opinion': 'wonderful'}]","[{'aspect': 'Malted Milk Ball Gelato', 'opinion': 'wonderful'}]","[{'aspect': 'Malted Milk Ball Gelato', 'opinion': 'wonderful'}]","( Malted Milk Ball Gelato, wonderful )"
The manager then told us we could order from whatever menu we wanted but by that time we were so annoyed with the waiter and the resturant that we let and went some place else .,extract opinion :,[{'opinion': 'annoyed'}],[{'opinion': 'annoyed'}],[{'opinion': 'annoyed'}],[{'opinion': 'annoyed'}],[{'opinion': 'annoyed'}],( annoyed )
