input,output,se_order,paradigm
"A little overpriced but worth it once you take a bite .| ( opinion , aspect )","( overpriced , NULL ) ; ( worth , NULL )",oa,extraction
"I have to say I have never had a disapointing meal here .| ( opinion , aspect , sentiment , category )","( never had a disapointing , meal , positive , food quality )",oasc,extraction
supercilious scorn is in .| ( category ),( service general ),c,extraction
Great bagels made the old - fashioned way .| ( aspect ),( bagels ) ; ( bagels ),a,extraction
fine dining restaurant quality .| ( category ),( food quality ),c,extraction
We concluded with tiramisu chocolate cake <comma> both were delicious .| ( aspect ),( tiramisu chocolate cake ),a,extraction
"So I decide to report back to the waitress because it was completely inedible .| ( aspect , sentiment )","( NULL , negative )",as,extraction
"Yes <comma> they use fancy ingredients <comma> but even fancy ingredients do n ' t make for good pizza unless someone knows how to get the crust right .| ( sentiment , category )","( positive , food quality ) ; ( negative , food quality )",sc,extraction
"And the Tom Kha soup was pathetic .| ( opinion , aspect )","( pathetic , Tom Kha soup )",oa,extraction
"Pizza was a little soggy .| ( sentiment , category )","( negative , food quality )",sc,extraction
"Add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening .| ( aspect , sentiment )","( service , positive ) ; ( food , positive ) ; ( food , positive )",as,extraction
"Too bad I had paid an extra $ 2 for the stone bowl .| ( sentiment , category )","( negative , food prices )",sc,extraction
"Service was just ok <comma> it is not what you ' d expect for $ 500 .| ( opinion , aspect )","( ok , Service ) ; ( $ 500 , NULL )",oa,extraction
"Guaranteed to be a tasty experience ! <close_bracket>| ( opinion , aspect )","( tasty , NULL )",oa,extraction
"I am reluctant to write because I would not want my jem of a pizza place to become overcrowded .| ( opinion , aspect , sentiment , category )","( overcrowded , pizza place , positive , restaurant miscellaneous )",oasc,extraction
Everyone was smiling so that made me feel welcome .| ( opinion ),( welcome ),o,extraction
"Decent wine at reasonable prices .| ( opinion , aspect )","( Decent , wine ) ; ( reasonable , wine )",oa,extraction
Fantastic !| ( opinion ),( Fantastic ),o,extraction
"The crust is thin <comma> the ingredients are fresh and the staff is friendly .| ( sentiment , category )","( positive , food quality ) ; ( positive , service general ) ; ( positive , food quality )",sc,extraction
"Even though its good seafood <comma> the prices are too high .| ( sentiment , category )","( positive , food quality ) ; ( negative , restaurant prices )",sc,extraction
Try green curry with vegetables .| ( opinion ),( Try ),o,extraction
"Try sushimi cucumber roll .| ( opinion , aspect , sentiment , category )","( Try , sushimi cucumber roll , positive , food quality )",oasc,extraction
"I asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere !| ( opinion , aspect , sentiment , category )","( take my business elsewhere , manager , negative , service general )",oasc,extraction
"Go there to relax and feel like your somewhere else .| ( opinion , aspect )","( relax , NULL )",oa,extraction
"The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .| ( aspect , sentiment )","( service , positive ) ; ( service , positive ) ; ( food , positive ) ; ( hot sauce , positive )",as,extraction
I recommend this place to everyone .| ( aspect ),( place ),a,extraction
"We liked it so much <comma> that we will always make it a point to dine here when we visit New York .| ( opinion , aspect , sentiment , category )","( liked , NULL , positive , restaurant general )",oasc,extraction
I take all my NYC guests to VT ' s .| ( category ),( restaurant miscellaneous ),c,extraction
"So <comma> I switch with my boyfriend again to see if maybe I could stomach the meat and spinach again <comma> but the spinach was so undercooked that I just could not bite through it .| ( sentiment , category )","( negative , food quality )",sc,extraction
The atmosphere is relaxed and casual .| ( category ),( ambience general ),c,extraction
the last time i walked by it looked pretty empty . hmmm .| ( opinion ),( empty ),o,extraction
"Waitstaff are very friendly .| ( sentiment , category )","( positive , service general )",sc,extraction
"It was divine melts in your mouth .| ( opinion , aspect , sentiment , category )","( divine , NULL , positive , food quality )",oasc,extraction
It is also extremely well priced .| ( category ),( food prices ),c,extraction
"I highly recommend the fish tacos <comma> everything else was ok .| ( opinion , aspect )","( recommend , fish tacos ) ; ( ok , NULL )",oa,extraction
"Most importantly <comma> food is excellent .| ( sentiment , category )","( positive , food quality )",sc,extraction
Planet Thailand has always been a hit with me <comma> I go there usually for the sushi <comma> which is great <comma> the thai food is excellent too .| ( category ),( food quality ) ; ( food quality ) ; ( restaurant general ),c,extraction
Everything on the menu is great .| ( category ),( food quality ),c,extraction
Paul <comma> the maitre d ' <comma> was totally professional and always on top of things .| ( opinion ),( professional ),o,extraction
You will find yourself returning quite often .| ( aspect ),( NULL ),a,extraction
Eating in <comma> the atmosphere saves it <comma> but at your desk <comma> it ' s a very disappointing experience .| ( aspect ),( atmosphere ) ; ( NULL ),a,extraction
However <comma> our main course was wonderful .| ( category ),( food quality ),c,extraction
"We waited at the bar and had martinis that were just right .| ( aspect , sentiment )","( martinis , positive )",as,extraction
"Not enough wines by the glass either .| ( sentiment , category )","( negative , drinks style_options )",sc,extraction
"Food is great and inexpensive .| ( aspect , sentiment )","( Food , positive ) ; ( Food , positive )",as,extraction
Service is not what one would expect from a joint in this price category .| ( category ),( service general ),c,extraction
A real dissapointment .| ( aspect ),( NULL ),a,extraction
"I am happy i did the food was awsome .| ( aspect , sentiment )","( food , positive )",as,extraction
"The wine list is also really nice .| ( aspect , sentiment )","( wine list , positive )",as,extraction
A restaurant that does n ' t try to do anything except serve great food with great service in a pleasant atmosphere .| ( aspect ),( food ) ; ( service ) ; ( atmosphere ),a,extraction
It was divine melts in your mouth .| ( aspect ),( NULL ),a,extraction
This place survives on reputation alone .| ( opinion ),( survives on reputation alone ),o,extraction
"Service is not what one would expect from a joint in this price category .| ( sentiment , category )","( negative , service general )",sc,extraction
"Me and my girls will definitely go back .| ( sentiment , category )","( positive , restaurant general )",sc,extraction
"To be completely fair <comma> the only redeeming factor was the food <comma> which was above average <comma> but could n ' t make up for all the other deficiencies of Teodora .| ( opinion , aspect , sentiment , category )","( above average , food , positive , food quality ) ; ( deficiencies , Teodora , negative , restaurant general )",oasc,extraction
"We have been to this place many times <comma> and always have great food <comma> wine <comma> and service .| ( opinion , aspect )","( great , food ) ; ( great , wine ) ; ( great , service )",oa,extraction
"This place is not worth the prices .| ( sentiment , category )","( negative , restaurant general ) ; ( negative , restaurant prices )",sc,extraction
"The price is reasonable although the service is poor .| ( opinion , aspect , sentiment , category )","( reasonable , NULL , positive , restaurant prices ) ; ( poor , service , negative , service general )",oasc,extraction
"Great find in the West Village !| ( aspect , sentiment )","( NULL , positive )",as,extraction
I loved this place ! !| ( category ),( restaurant general ),c,extraction
"They seemed to continue to rush us along <comma> taking plates without asking if we were done <open_bracket> my sister still had her fork in hand <close_bracket> .| ( aspect , sentiment )","( NULL , negative )",as,extraction
"It ' s one of our favorite places to eat in NY .| ( opinion , aspect )","( favorite , NULL )",oa,extraction
"But <comma> they were too big for the bun .| ( opinion , aspect )","( too big , NULL )",oa,extraction
If you like spicy food get the chicken vindaloo .| ( category ),( food quality ),c,extraction
Way below average| ( opinion ),( below average ),o,extraction
Excellent food for great prices| ( aspect ),( food ) ; ( food ),a,extraction
"The server was really cool and served us our food and drinks with a smile .| ( aspect , sentiment )","( server , positive )",as,extraction
