text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
"Most importantly , we were so excited about the food after seeing the very creative menu .",extract aste triplet :,"[{'aspect': 'menu', 'opinion': 'creative', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'excited', 'sentiment': 'positive'}, {'aspect': 'menu', 'opinion': 'creative', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'excited', 'sentiment': 'positive'}, {'aspect': 'menu', 'opinion': 'creative', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'excited', 'sentiment': 'positive'}, {'aspect': 'menu', 'opinion': 'creative', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'excited', 'sentiment': 'positive'}, {'aspect': 'menu', 'opinion': 'creative', 'sentiment': 'positive'}]","( food, excited, positive ) ; ( menu, creative, positive )"
"Not alot of smoking places left in New York , but I have found my favorite smoking balconey in the city .",extract aste triplet :,"[{'aspect': 'balconey', 'opinion': 'favorite', 'sentiment': 'positive'}]","[{'aspect': 'smoking balconey', 'opinion': 'favorite', 'sentiment': 'positive'}]","[{'aspect': 'smoking balconey', 'opinion': 'favorite', 'sentiment': 'positive'}]","[{'aspect': 'smoking balconey', 'opinion': 'favorite', 'sentiment': 'positive'}]","[{'aspect': 'smoking balconey', 'opinion': 'favorite', 'sentiment': 'positive'}]","( smoking balconey, favorite, positive )"
"It was n't the freshest seafood ever , but the taste and presentation was OK .",extract aste triplet :,"[{'aspect': 'seafood', 'opinion': ""was n't the freshest"", 'sentiment': 'neutral'}, {'aspect': 'seafood', 'opinion': 'OK', 'sentiment': 'neutral'}]","[{'aspect': 'seafood', 'opinion': 'OK', 'sentiment': 'neutral'}]","[{'aspect': 'seafood', 'opinion': 'OK', 'sentiment': 'neutral'}]","[{'aspect': 'seafood', 'opinion': 'OK', 'sentiment': 'neutral'}]","[{'aspect': 'seafood', 'opinion': 'OK', 'sentiment': 'neutral'}]","( seafood, OK, neutral )"
The owners are great fun and the beer selection is worth staying for .,extract aste triplet :,"[{'aspect': 'owners', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'beer selection', 'opinion': 'worth staying for', 'sentiment': 'positive'}]","[{'aspect': 'owners', 'opinion': 'great fun', 'sentiment': 'positive'}, {'aspect': 'beer selection', 'opinion': 'worth staying for', 'sentiment': 'positive'}]","[{'aspect': 'owners', 'opinion': 'great fun', 'sentiment': 'positive'}, {'aspect': 'beer selection', 'opinion': 'worth staying for', 'sentiment': 'positive'}]","[{'aspect': 'owners', 'opinion': 'great fun', 'sentiment': 'positive'}, {'aspect': 'beer selection', 'opinion': 'worth staying for', 'sentiment': 'positive'}]","[{'aspect': 'owners', 'opinion': 'great fun', 'sentiment': 'positive'}, {'aspect': 'beer selection', 'opinion': 'worth staying for', 'sentiment': 'positive'}]","( owners, great fun, positive ) ; ( beer selection, worth staying for, positive )"
"Rice is too dry , tuna was n't so fresh either .",extract aste triplet :,"[{'aspect': 'Rice', 'opinion': 'too dry', 'sentiment': 'negative'}, {'aspect': 'tuna', 'opinion': ""was n't so fresh"", 'sentiment': 'negative'}]","[{'aspect': 'tuna', 'opinion': ""wasn't so fresh"", 'sentiment': 'negative'}, {'aspect': 'Rice', 'opinion': 'dry', 'sentiment': 'negative'}]","[{'aspect': 'tuna', 'opinion': ""n't so fresh"", 'sentiment': 'negative'}, {'aspect': 'Rice', 'opinion': 'dry', 'sentiment': 'negative'}]","[{'aspect': 'tuna', 'opinion': 'so fresh', 'sentiment': 'negative'}, {'aspect': 'Rice', 'opinion': 'dry', 'sentiment': 'negative'}]","[{'aspect': 'Rice', 'opinion': 'dry', 'sentiment': 'negative'}]","( Rice, dry, negative ) ; ( tuna, wasn't so fresh, negative )"
"I have been here , spent tons of money on a chef special dinner and it was a major dissappointment .",extract aste triplet :,"[{'aspect': 'chef special dinner', 'opinion': 'dissappointment', 'sentiment': 'negative'}]","[{'aspect': 'chef special dinner', 'opinion': 'dissappointment', 'sentiment': 'negative'}]","[{'aspect': 'chef special dinner', 'opinion': 'dissappointment', 'sentiment': 'negative'}]","[{'aspect': 'chef special dinner', 'opinion': 'dissappointment', 'sentiment': 'negative'}]","[{'aspect': 'chef special dinner', 'opinion': 'dissappointment', 'sentiment': 'negative'}]","( chef special dinner, dissappointment, negative )"
Freshest sushi – I love this restaurant .,extract aste triplet :,"[{'aspect': 'sushi', 'opinion': 'Freshest', 'sentiment': 'positive'}, {'aspect': 'restaurant', 'opinion': 'love', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'Freshest', 'sentiment': 'positive'}, {'aspect': 'restaurant', 'opinion': 'love', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'Freshest', 'sentiment': 'positive'}, {'aspect': 'restaurant', 'opinion': 'love', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'Freshest', 'sentiment': 'positive'}, {'aspect': 'restaurant', 'opinion': 'love', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'Freshest', 'sentiment': 'positive'}, {'aspect': 'restaurant', 'opinion': 'love', 'sentiment': 'positive'}]","( sushi, Freshest, positive ) ; ( restaurant, love, positive )"
"The coffe is very good , too .",extract aste triplet :,"[{'aspect': 'coffe', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'coffe', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'coffe', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'coffe', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'coffe', 'opinion': 'good', 'sentiment': 'positive'}]","( coffe, good, positive )"
"But the space is small and lovely , and the service is helpful .",extract aste triplet :,"[{'aspect': 'space', 'opinion': 'small', 'sentiment': 'positive'}, {'aspect': 'space', 'opinion': 'lovely', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'helpful', 'sentiment': 'positive'}]","[{'aspect': 'space', 'opinion': 'small', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'helpful', 'sentiment': 'positive'}, {'aspect': 'space', 'opinion': 'lovely', 'sentiment': 'positive'}]","[{'aspect': 'space', 'opinion': 'small', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'helpful', 'sentiment': 'positive'}, {'aspect': 'space', 'opinion': 'lovely', 'sentiment': 'positive'}]","[{'aspect': 'space', 'opinion': 'small', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'helpful', 'sentiment': 'positive'}, {'aspect': 'space', 'opinion': 'lovely', 'sentiment': 'positive'}]","[{'aspect': 'space', 'opinion': 'small', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'helpful', 'sentiment': 'positive'}, {'aspect': 'space', 'opinion': 'lovely', 'sentiment': 'positive'}]","( space, small, positive ) ; ( space, lovely, positive ) ; ( service, helpful, positive )"
The chana masala ( garbanzo beans ) are also excellent .,extract aste triplet :,"[{'aspect': 'chana masala ( garbanzo beans )', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'chana masala ( garbanzo beans )', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'chana masala ( garbanzo beans )', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'chana masala ( garbanzo beans )', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'chana masala ( garbanzo beans )', 'opinion': 'excellent', 'sentiment': 'positive'}]","( chana masala /OB/ garbanzo beans /CB/, excellent, positive )"
"good sake , good food – i honestly do n't know much about japanese food at all .",extract aste triplet :,"[{'aspect': 'sake', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'sake', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'sake', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'sake', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'sake', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}]","( sake, good, positive ) ; ( food, good, positive )"
AVOID THE PLACE,extract aste triplet :,"[{'aspect': 'PLACE', 'opinion': 'AVOID', 'sentiment': 'negative'}]","[{'aspect': 'PLACE', 'opinion': 'AVOID', 'sentiment': 'negative'}]","[{'aspect': 'PLACE', 'opinion': 'AVOID', 'sentiment': 'negative'}]","[{'aspect': 'PLACE', 'opinion': 'AVOID', 'sentiment': 'negative'}]","[{'aspect': 'PLACE', 'opinion': 'AVOID', 'sentiment': 'negative'}]","( PLACE, AVOID, negative )"
"In the end our check came to $ 27 for 4 small pancakes , a breakfast burrito , an orange juice and an iced tea ( I had water ) .",extract aste triplet :,"[{'aspect': 'pancakes', 'opinion': 'small', 'sentiment': 'negative'}]","[{'aspect': 'pancakes', 'opinion': 'small', 'sentiment': 'positive'}, {'aspect': 'breakfast burrito', 'opinion': 'small', 'sentiment': 'positive'}]","[{'aspect': 'pancakes', 'opinion': 'small', 'sentiment': 'positive'}, {'aspect': 'breakfast burrito', 'opinion': 'small', 'sentiment': 'positive'}]","[{'aspect': 'pancakes', 'opinion': 'small', 'sentiment': 'positive'}, {'aspect': 'breakfast burrito', 'opinion': 'small', 'sentiment': 'positive'}]","[{'aspect': 'pancakes', 'opinion': 'small', 'sentiment': 'positive'}, {'aspect': 'breakfast burrito', 'opinion': 'small', 'sentiment': 'positive'}]","( pancakes, small, positive ) ; ( breakfast burrito, small, positive ) ; ( orange juice, orange juice, and an iced tea, small, positive )"
The staff is pretty friendly .,extract aste triplet :,"[{'aspect': 'staff', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'friendly', 'sentiment': 'positive'}]","[{'aspect': 'staff', 'opinion': 'friendly', 'sentiment': 'positive'}]","( staff, friendly, positive )"
"Many people talk about the great pizza and poor service , so it ca n't just be the rantings of a few dissatisfied customers .",extract aste triplet :,"[{'aspect': 'pizza', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'poor', 'sentiment': 'negative'}]","[{'aspect': 'pizza', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'poor', 'sentiment': 'negative'}]","[{'aspect': 'pizza', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'poor', 'sentiment': 'negative'}]","[{'aspect': 'pizza', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'poor', 'sentiment': 'negative'}]","[{'aspect': 'pizza', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'poor', 'sentiment': 'negative'}]","( pizza, great, positive ) ; ( service, poor, negative )"
The steak was done to my exact liking ( medium rare ) and was nice and juicy .,extract aste triplet :,"[{'aspect': 'steak', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'steak', 'opinion': 'juicy', 'sentiment': 'positive'}]","[{'aspect': 'steak', 'opinion': 'medium rare', 'sentiment': 'positive'}, {'aspect': 'steak', 'opinion': 'juicy', 'sentiment': 'positive'}, {'aspect': 'steak', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'steak', 'opinion': 'done to my exact liking', 'sentiment': 'positive'}]","[{'aspect': 'steak', 'opinion': 'medium rare', 'sentiment': 'positive'}, {'aspect': 'steak', 'opinion': 'juicy', 'sentiment': 'positive'}, {'aspect': 'steak', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'steak', 'opinion': 'done to my exact liking', 'sentiment': 'positive'}]","[{'aspect': 'steak', 'opinion': 'medium rare', 'sentiment': 'positive'}, {'aspect': 'steak', 'opinion': 'juicy', 'sentiment': 'positive'}, {'aspect': 'steak', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'steak', 'opinion': 'done to my exact liking', 'sentiment': 'positive'}]","[{'aspect': 'steak', 'opinion': 'medium rare', 'sentiment': 'positive'}, {'aspect': 'steak', 'opinion': 'juicy', 'sentiment': 'positive'}, {'aspect': 'steak', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'steak', 'opinion': 'done to my exact liking', 'sentiment': 'positive'}]","( steak, done to my exact liking, positive ) ; ( steak, medium rare, positive ) ; ( steak, nice, positive ) ; ( steak, juicy, positive )"
big thick pepperoni,extract aste triplet :,"[{'aspect': 'pepperoni', 'opinion': 'big thick', 'sentiment': 'positive'}]","[{'aspect': 'pepperoni', 'opinion': 'big thick', 'sentiment': 'positive'}]","[{'aspect': 'pepperoni', 'opinion': 'big thick', 'sentiment': 'positive'}]","[{'aspect': 'pepperoni', 'opinion': 'big thick', 'sentiment': 'positive'}]","[{'aspect': 'pepperoni', 'opinion': 'big thick', 'sentiment': 'positive'}]","( pepperoni, big thick, positive )"
"Prefer to order it and pick it up though because I do n't like the servers , one young woman in particular .",extract aste triplet :,"[{'aspect': 'servers', 'opinion': ""do n't like"", 'sentiment': 'negative'}, {'aspect': 'young woman', 'opinion': ""do n't like"", 'sentiment': 'negative'}]","[{'aspect': 'servers', 'opinion': ""don't like"", 'sentiment': 'negative'}]","[{'aspect': 'servers', 'opinion': ""n't like"", 'sentiment': 'negative'}]","[{'aspect': 'servers', 'opinion': 'like', 'sentiment': 'negative'}]",[],"( servers, don't like, negative )"
– ... and the best summertime deck experience -- they will even bring you a blanket if you get cold in the Seattle evening weather .,extract aste triplet :,"[{'aspect': 'deck', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'summertime deck experience', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'summertime deck experience', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'summertime deck experience', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'summertime deck experience', 'opinion': 'best', 'sentiment': 'positive'}]","( summertime deck experience, best, positive )"
"food was fine , with a some little-tastier-than-normal salsa .",extract aste triplet :,"[{'aspect': 'food', 'opinion': 'fine', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'fine', 'sentiment': 'positive'}, {'aspect': 'salsa', 'opinion': 'little-tastier-than-normal', 'sentiment': 'negative'}]","[{'aspect': 'food', 'opinion': 'fine', 'sentiment': 'positive'}, {'aspect': 'salsa', 'opinion': 'little-tastier-than-normal', 'sentiment': 'negative'}]","[{'aspect': 'food', 'opinion': 'fine', 'sentiment': 'positive'}, {'aspect': 'salsa', 'opinion': 'little-tastier-than-normal', 'sentiment': 'negative'}]","[{'aspect': 'food', 'opinion': 'fine', 'sentiment': 'positive'}, {'aspect': 'salsa', 'opinion': 'little-tastier-than-normal', 'sentiment': 'negative'}]","( food, fine, positive ) ; ( salsa, little-tastier-than-normal, negative )"
The desert was the perfect ending to an almost perfect dinner .,extract aste triplet :,"[{'aspect': 'desert', 'opinion': 'perfect', 'sentiment': 'positive'}, {'aspect': 'dinner', 'opinion': 'perfect', 'sentiment': 'positive'}]","[{'aspect': 'desert', 'opinion': 'perfect', 'sentiment': 'positive'}]","[{'aspect': 'desert', 'opinion': 'perfect', 'sentiment': 'positive'}]","[{'aspect': 'desert', 'opinion': 'perfect', 'sentiment': 'positive'}]","[{'aspect': 'desert', 'opinion': 'perfect', 'sentiment': 'positive'}]","( desert, perfect, positive )"
I have a but here - there was a bathroom attendant in the restroom which was odd .,extract aste triplet :,"[{'aspect': 'restroom', 'opinion': 'odd', 'sentiment': 'negative'}]","[{'aspect': 'bathroom attendant', 'opinion': 'odd', 'sentiment': 'negative'}]","[{'aspect': 'bathroom attendant', 'opinion': 'odd', 'sentiment': 'negative'}]","[{'aspect': 'bathroom attendant', 'opinion': 'odd', 'sentiment': 'negative'}]","[{'aspect': 'bathroom attendant', 'opinion': 'odd', 'sentiment': 'negative'}]","( bathroom attendant, odd, negative )"
Maybe it is good for that one night once in a blue moon when the chefs decide to use fish that 's half-way decent .,extract aste triplet :,"[{'aspect': 'fish', 'opinion': 'decent', 'sentiment': 'negative'}]","[{'aspect': 'fish', 'opinion': 'decent', 'sentiment': 'positive'}]","[{'aspect': 'fish', 'opinion': 'decent', 'sentiment': 'positive'}]","[{'aspect': 'fish', 'opinion': 'decent', 'sentiment': 'positive'}]","[{'aspect': 'fish', 'opinion': 'decent', 'sentiment': 'positive'}]","( fish, decent, positive )"
Much more than just a great view !,extract aste triplet :,"[{'aspect': 'view', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'view', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'view', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'view', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'view', 'opinion': 'great', 'sentiment': 'positive'}]","( view, great, positive )"
"The sushi is as fresh as it comes ? you 'd think ocean was in their backyard , no joke !",extract aste triplet :,"[{'aspect': 'sushi', 'opinion': 'fresh', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'fresh', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'fresh', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'fresh', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'opinion': 'fresh', 'sentiment': 'positive'}]","( sushi, fresh, positive )"
