text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
"tempat si oke , ada sedikit kendala yang kurang enak , seperti ada banyak kecoak di kamar , air kamar mandi buat gatal dan ber rasa aneh , sisanya baik .",ekstraksi triplet aste :,"[{'aspect': 'tempat', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'banyak kecoak', 'sentiment': 'negative'}, {'aspect': 'air kamar mandi', 'opinion': 'buat gatal', 'sentiment': 'negative'}, {'aspect': 'air kamar mandi', 'opinion': 'ber rasa aneh', 'sentiment': 'negative'}, {'aspect': 'sisanya', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'tempat', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'sisanya', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'air kamar mandi', 'opinion': 'buat gatal', 'sentiment': 'negative'}]","[{'aspect': 'tempat', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'sisanya', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'air kamar mandi', 'opinion': 'buat gatal', 'sentiment': 'negative'}]","[{'aspect': 'tempat', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'sisanya', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'air kamar mandi', 'opinion': 'buat gatal', 'sentiment': 'negative'}]","[{'aspect': 'tempat', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'sisanya', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'air kamar mandi', 'opinion': 'buat gatal', 'sentiment': 'negative'}]","( tempat, oke, positive ) ; ( air kamar mandi, buat gatal, negative ) ; ( sisanya, baik, positive )"
"enak sih . bagus . tetapi kamar mandinya bau banget , sampai tidak tahan baunya . tolong diperbaiki iya bagaimana caranya supaya tidak bau .",ekstraksi triplet aste :,"[{'aspect': 'kamar mandinya', 'opinion': 'bau banget', 'sentiment': 'negative'}, {'aspect': 'kamar mandinya', 'opinion': 'tolong diperbaiki', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandinya', 'opinion': 'bau banget', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandinya', 'opinion': 'bau banget', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandinya', 'opinion': 'bau banget', 'sentiment': 'negative'}]","[{'aspect': 'kamar mandinya', 'opinion': 'bau banget', 'sentiment': 'negative'}]","( kamar mandinya, bau banget, negative )"
tetapi air sering mati itu saja yang lain boleh sama remote ac dan tv tidak ada .,ekstraksi triplet aste :,"[{'aspect': 'air', 'opinion': 'sering mati', 'sentiment': 'negative'}, {'aspect': 'remote ac', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'tv', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'tv', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'air', 'opinion': 'sering mati', 'sentiment': 'negative'}, {'aspect': 'remote ac', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'tv', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'air', 'opinion': 'sering mati', 'sentiment': 'negative'}, {'aspect': 'remote ac', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'tv', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'air', 'opinion': 'sering mati', 'sentiment': 'negative'}, {'aspect': 'remote ac', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'tv', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'air', 'opinion': 'sering mati', 'sentiment': 'negative'}, {'aspect': 'remote ac', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","( air, sering mati, negative ) ; ( remote ac, tidak ada, negative ) ; ( tv, tidak ada, negative )"
"dear airy , untuk pelayanan saat early check out petugas tidak ada di tempat membuat waktu menjadi te .",ekstraksi triplet aste :,"[{'aspect': 'petugas', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'petugas', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'petugas', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'petugas', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'petugas', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","( petugas, tidak ada, negative )"
tidak ada cemilannya dan ruangannya tidak ada jendela .,ekstraksi triplet aste :,"[{'aspect': 'cemilannya', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'jendela', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'cemilannya', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'jendela', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'ruangannya', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'cemilannya', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'jendela', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'ruangannya', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'cemilannya', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'jendela', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'ruangannya', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","[{'aspect': 'cemilannya', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'jendela', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'ruangannya', 'opinion': 'tidak ada', 'sentiment': 'negative'}]","( cemilannya, tidak ada, negative ) ; ( ruangannya, tidak ada, negative ) ; ( jendela, tidak ada, negative )"
"pelayanan ramah , namun air panas shower perlu diperbaiki .",ekstraksi triplet aste :,"[{'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}, {'aspect': 'air panas shower', 'opinion': 'perlu diperbaiki', 'sentiment': 'negative'}]","[{'aspect': 'air panas shower', 'opinion': 'perlu diperbaiki', 'sentiment': 'negative'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}]","[{'aspect': 'air panas shower', 'opinion': 'perlu diperbaiki', 'sentiment': 'negative'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}]","[{'aspect': 'air panas shower', 'opinion': 'perlu diperbaiki', 'sentiment': 'negative'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}]","[{'aspect': 'air panas shower', 'opinion': 'perlu diperbaiki', 'sentiment': 'negative'}, {'aspect': 'pelayanan', 'opinion': 'ramah', 'sentiment': 'positive'}]","( pelayanan, ramah, positive ) ; ( air panas shower, perlu diperbaiki, negative )"
"air panas kecil , makanannya ala kadarnya dan tidak sesuai dengan tarif hotel kalau cuma itu saja .",ekstraksi triplet aste :,"[{'aspect': 'air panas', 'opinion': 'kecil', 'sentiment': 'negative'}, {'aspect': 'makanannya', 'opinion': 'ala kadarnya', 'sentiment': 'negative'}, {'aspect': 'makanannya', 'opinion': 'tidak sesuai', 'sentiment': 'negative'}]","[{'aspect': 'makanannya', 'opinion': 'ala kadarnya', 'sentiment': 'negative'}, {'aspect': 'air panas', 'opinion': 'kecil', 'sentiment': 'negative'}, {'aspect': 'tarif hotel', 'opinion': 'tidak sesuai', 'sentiment': 'negative'}]","[{'aspect': 'makanannya', 'opinion': 'ala kadarnya', 'sentiment': 'negative'}, {'aspect': 'air panas', 'opinion': 'kecil', 'sentiment': 'negative'}, {'aspect': 'tarif hotel', 'opinion': 'tidak sesuai', 'sentiment': 'negative'}]","[{'aspect': 'makanannya', 'opinion': 'ala kadarnya', 'sentiment': 'negative'}, {'aspect': 'air panas', 'opinion': 'kecil', 'sentiment': 'negative'}, {'aspect': 'tarif hotel', 'opinion': 'tidak sesuai', 'sentiment': 'negative'}]","[{'aspect': 'makanannya', 'opinion': 'ala kadarnya', 'sentiment': 'negative'}, {'aspect': 'air panas', 'opinion': 'kecil', 'sentiment': 'negative'}, {'aspect': 'tarif hotel', 'opinion': 'tidak sesuai', 'sentiment': 'negative'}]","( air panas, kecil, negative ) ; ( makanannya, ala kadarnya, negative ) ; ( tarif hotel, tidak sesuai, negative )"
cukup oke pelayanannya . cuma handuknya kurang bersih . terima kasih .,ekstraksi triplet aste :,"[{'aspect': 'pelayanannya', 'opinion': 'cukup oke', 'sentiment': 'positive'}, {'aspect': 'handuknya', 'opinion': 'kurang bersih', 'sentiment': 'negative'}]","[{'aspect': 'handuknya', 'opinion': 'kurang bersih', 'sentiment': 'negative'}, {'aspect': 'pelayanannya', 'opinion': 'cukup oke', 'sentiment': 'positive'}]","[{'aspect': 'handuknya', 'opinion': 'kurang bersih', 'sentiment': 'negative'}, {'aspect': 'pelayanannya', 'opinion': 'cukup oke', 'sentiment': 'positive'}]","[{'aspect': 'handuknya', 'opinion': 'kurang bersih', 'sentiment': 'negative'}, {'aspect': 'pelayanannya', 'opinion': 'cukup oke', 'sentiment': 'positive'}]","[{'aspect': 'handuknya', 'opinion': 'kurang bersih', 'sentiment': 'negative'}, {'aspect': 'pelayanannya', 'opinion': 'cukup oke', 'sentiment': 'positive'}]","( pelayanannya, cukup oke, positive ) ; ( handuknya, kurang bersih, negative )"
"servise baik . semua tersedia , dekat akses makan dan belanja .",ekstraksi triplet aste :,"[{'aspect': 'servise', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'semua', 'opinion': 'tersedia', 'sentiment': 'positive'}]","[{'aspect': 'semua', 'opinion': 'tersedia', 'sentiment': 'positive'}, {'aspect': 'servise', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'semua', 'opinion': 'tersedia', 'sentiment': 'positive'}, {'aspect': 'servise', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'semua', 'opinion': 'tersedia', 'sentiment': 'positive'}, {'aspect': 'servise', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'semua', 'opinion': 'tersedia', 'sentiment': 'positive'}, {'aspect': 'servise', 'opinion': 'baik', 'sentiment': 'positive'}]","( servise, baik, positive ) ; ( semua, tersedia, positive )"
"kamarnya sangat bersih , hanya closetnya agak bermasalah bila di flush airnya tidak bisa mengalir deras . overall oke .",ekstraksi triplet aste :,"[{'aspect': 'kamarnya', 'opinion': 'sangat bersih', 'sentiment': 'positive'}, {'aspect': 'closetnya', 'opinion': 'agak bermasalah', 'sentiment': 'negative'}, {'aspect': 'overall', 'opinion': 'oke', 'sentiment': 'positive'}]","[{'aspect': 'closetnya', 'opinion': 'agak bermasalah', 'sentiment': 'negative'}, {'aspect': 'overall', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'airnya', 'opinion': 'tidak bisa mengalir deras', 'sentiment': 'negative'}, {'aspect': 'kamarnya', 'opinion': 'sangat bersih', 'sentiment': 'positive'}]","[{'aspect': 'closetnya', 'opinion': 'agak bermasalah', 'sentiment': 'negative'}, {'aspect': 'overall', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'airnya', 'opinion': 'tidak bisa mengalir deras', 'sentiment': 'negative'}, {'aspect': 'kamarnya', 'opinion': 'sangat bersih', 'sentiment': 'positive'}]","[{'aspect': 'closetnya', 'opinion': 'agak bermasalah', 'sentiment': 'negative'}, {'aspect': 'overall', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'airnya', 'opinion': 'tidak bisa mengalir deras', 'sentiment': 'negative'}, {'aspect': 'kamarnya', 'opinion': 'sangat bersih', 'sentiment': 'positive'}]","[{'aspect': 'closetnya', 'opinion': 'agak bermasalah', 'sentiment': 'negative'}, {'aspect': 'overall', 'opinion': 'oke', 'sentiment': 'positive'}, {'aspect': 'airnya', 'opinion': 'tidak bisa mengalir deras', 'sentiment': 'negative'}, {'aspect': 'kamarnya', 'opinion': 'sangat bersih', 'sentiment': 'positive'}]","( kamarnya, sangat bersih, positive ) ; ( closetnya, agak bermasalah, negative ) ; ( airnya, tidak bisa mengalir deras, negative ) ; ( overall, oke, positive )"
"pemandangan bagus , pelayanan baik .",ekstraksi triplet aste :,"[{'aspect': 'pemandangan', 'opinion': 'bagus', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'pemandangan', 'opinion': 'bagus', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'pemandangan', 'opinion': 'bagus', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'pemandangan', 'opinion': 'bagus', 'sentiment': 'positive'}]","[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'pemandangan', 'opinion': 'bagus', 'sentiment': 'positive'}]","( pemandangan, bagus, positive ) ; ( pelayanan, baik, positive )"
"nyaman , semua bersih . tetapi sayang air minum dan wifi tidak tersedia .",ekstraksi triplet aste :,"[{'aspect': 'semua', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'air minum', 'opinion': 'tidak tersedia', 'sentiment': 'negative'}, {'aspect': 'wifi', 'opinion': 'tidak tersedia', 'sentiment': 'negative'}]","[{'aspect': 'air minum', 'opinion': 'tidak tersedia', 'sentiment': 'negative'}, {'aspect': 'semua', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'wifi', 'opinion': 'tidak tersedia', 'sentiment': 'negative'}]","[{'aspect': 'air minum', 'opinion': 'tidak tersedia', 'sentiment': 'negative'}, {'aspect': 'semua', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'wifi', 'opinion': 'tidak tersedia', 'sentiment': 'negative'}]","[{'aspect': 'air minum', 'opinion': 'tidak tersedia', 'sentiment': 'negative'}, {'aspect': 'semua', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'wifi', 'opinion': 'tidak tersedia', 'sentiment': 'negative'}]","[{'aspect': 'air minum', 'opinion': 'tidak tersedia', 'sentiment': 'negative'}, {'aspect': 'semua', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'wifi', 'opinion': 'tidak tersedia', 'sentiment': 'negative'}]","( semua, bersih, positive ) ; ( air minum, tidak tersedia, negative ) ; ( wifi, tidak tersedia, negative )"
tempat nyaman walaupun ada bau rokok .,ekstraksi triplet aste :,"[{'aspect': 'tempat', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'tempat', 'opinion': 'ada bau rokok', 'sentiment': 'negative'}]","[{'aspect': 'tempat', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'tempat', 'opinion': 'bau rokok', 'sentiment': 'negative'}]","[{'aspect': 'tempat', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'tempat', 'opinion': 'bau rokok', 'sentiment': 'negative'}]","[{'aspect': 'tempat', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'tempat', 'opinion': 'bau rokok', 'sentiment': 'negative'}]","[{'aspect': 'tempat', 'opinion': 'nyaman', 'sentiment': 'positive'}, {'aspect': 'tempat', 'opinion': 'bau rokok', 'sentiment': 'negative'}]","( tempat, nyaman, positive ) ; ( tempat, bau rokok, negative )"
"pelayanan baik namun berkesan kotor , terutama pada lobi masingmasing lantai dan koridornya .",ekstraksi triplet aste :,"[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'lobi', 'opinion': 'kotor', 'sentiment': 'negative'}, {'aspect': 'koridornya', 'opinion': 'kotor', 'sentiment': 'negative'}]","[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'kotor', 'sentiment': 'negative'}]","[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'kotor', 'sentiment': 'negative'}]","[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'kotor', 'sentiment': 'negative'}]","[{'aspect': 'pelayanan', 'opinion': 'baik', 'sentiment': 'positive'}, {'aspect': 'pelayanan', 'opinion': 'kotor', 'sentiment': 'negative'}]","( pelayanan, baik, positive ) ; ( pelayanan, kotor, negative )"
"kamar dan kamar mandi bersih , ac dingin , lokasi strategis , kamar selalu dirapikan , disediakan handuk bersih , air minum , dan snack .",ekstraksi triplet aste :,"[{'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'kamar mandi', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'ac', 'opinion': 'dingin', 'sentiment': 'positive'}, {'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'selalu dirapikan', 'sentiment': 'positive'}, {'aspect': 'handuk bersih', 'opinion': 'disediakan', 'sentiment': 'positive'}, {'aspect': 'air minum', 'opinion': 'disediakan', 'sentiment': 'positive'}, {'aspect': 'snack', 'opinion': 'disediakan', 'sentiment': 'positive'}]","[{'aspect': 'air minum', 'opinion': 'disediakan', 'sentiment': 'positive'}, {'aspect': 'kamar mandi', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'ac', 'opinion': 'dingin', 'sentiment': 'positive'}, {'aspect': 'snack', 'opinion': 'disediakan', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'handuk', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'air minum', 'opinion': 'disediakan', 'sentiment': 'positive'}, {'aspect': 'kamar mandi', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'ac', 'opinion': 'dingin', 'sentiment': 'positive'}, {'aspect': 'snack', 'opinion': 'disediakan', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'handuk', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'air minum', 'opinion': 'disediakan', 'sentiment': 'positive'}, {'aspect': 'kamar mandi', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'ac', 'opinion': 'dingin', 'sentiment': 'positive'}, {'aspect': 'snack', 'opinion': 'disediakan', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'handuk', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}]","[{'aspect': 'air minum', 'opinion': 'disediakan', 'sentiment': 'positive'}, {'aspect': 'kamar mandi', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'ac', 'opinion': 'dingin', 'sentiment': 'positive'}, {'aspect': 'snack', 'opinion': 'disediakan', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'handuk', 'opinion': 'bersih', 'sentiment': 'positive'}, {'aspect': 'lokasi', 'opinion': 'strategis', 'sentiment': 'positive'}]","( kamar, bersih, positive ) ; ( kamar mandi, bersih, positive ) ; ( ac, dingin, positive ) ; ( lokasi, strategis, positive ) ; ( handuk, bersih, positive ) ; ( air minum, disediakan, positive ) ; ( snack, disediakan, positive )"
"kamar lumayan luas tetapi kurang bersih , ada beberapa tembok lembab dan terdapat kecoak .",ekstraksi triplet aste :,"[{'aspect': 'kamar', 'opinion': 'lumayan luas', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'kurang bersih', 'sentiment': 'negative'}, {'aspect': 'beberapa tembok', 'opinion': 'lembab', 'sentiment': 'negative'}, {'aspect': 'beberapa tembok', 'opinion': 'terdapat kecoak', 'sentiment': 'negative'}]","[{'aspect': 'tembok', 'opinion': 'terdapat kecoak', 'sentiment': 'negative'}, {'aspect': 'tembok', 'opinion': 'lembab', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'kurang bersih', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'lumayan luas', 'sentiment': 'positive'}]","[{'aspect': 'tembok', 'opinion': 'terdapat kecoak', 'sentiment': 'negative'}, {'aspect': 'tembok', 'opinion': 'lembab', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'kurang bersih', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'lumayan luas', 'sentiment': 'positive'}]","[{'aspect': 'tembok', 'opinion': 'terdapat kecoak', 'sentiment': 'negative'}, {'aspect': 'tembok', 'opinion': 'lembab', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'kurang bersih', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'lumayan luas', 'sentiment': 'positive'}]","[{'aspect': 'tembok', 'opinion': 'terdapat kecoak', 'sentiment': 'negative'}, {'aspect': 'tembok', 'opinion': 'lembab', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'kurang bersih', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'lumayan luas', 'sentiment': 'positive'}]","( kamar, lumayan luas, positive ) ; ( kamar, kurang bersih, negative ) ; ( tembok, lembab, negative ) ; ( tembok, terdapat kecoak, negative )"
"tidak ada handuk , ac tidak dingin , kamar kotor , semoga selanjutnya di upgrade lagi masalah kenyamanannya .",ekstraksi triplet aste :,"[{'aspect': 'handuk', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'ac', 'opinion': 'tidak dingin', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'kotor', 'sentiment': 'negative'}]","[{'aspect': 'handuk', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'kotor', 'sentiment': 'negative'}, {'aspect': 'ac', 'opinion': 'tidak dingin', 'sentiment': 'negative'}]","[{'aspect': 'handuk', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'kotor', 'sentiment': 'negative'}, {'aspect': 'ac', 'opinion': 'tidak dingin', 'sentiment': 'negative'}]","[{'aspect': 'handuk', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'kotor', 'sentiment': 'negative'}, {'aspect': 'ac', 'opinion': 'tidak dingin', 'sentiment': 'negative'}]","[{'aspect': 'handuk', 'opinion': 'tidak ada', 'sentiment': 'negative'}, {'aspect': 'kamar', 'opinion': 'kotor', 'sentiment': 'negative'}, {'aspect': 'ac', 'opinion': 'tidak dingin', 'sentiment': 'negative'}]","( handuk, tidak ada, negative ) ; ( ac, tidak dingin, negative ) ; ( kamar, kotor, negative )"
