text_a,text_b,label
"Excellent atmosphere , delicious dishes good and friendly service .",atmosphere-good,0
"Excellent atmosphere , delicious dishes good and friendly service .",atmosphere-friendly,0
"Excellent atmosphere , delicious dishes good and friendly service .",dishes-excellent,0
"Excellent atmosphere , delicious dishes good and friendly service .",dishes-delicious,1
"Excellent atmosphere , delicious dishes good and friendly service .",dishes-good,0
"Excellent atmosphere , delicious dishes good and friendly service .",dishes-friendly,0
"Excellent atmosphere , delicious dishes good and friendly service .",service-excellent,0
"Excellent atmosphere , delicious dishes good and friendly service .",service-delicious,0
"Excellent atmosphere , delicious dishes good and friendly service .",service-good,1
"Excellent atmosphere , delicious dishes good and friendly service .",service-friendly,1
The wine list is also really nice .,wine list-nice,1
I would highly recommend this place !,place-recommend,1
I have been to Casimir over 5 times and I have always had a great time there .,casimir-great time,1
The food is great and reasonably priced .,food-great,1
The food is great and reasonably priced .,food-reasonably priced,1
"The staff has been nice , but they seemed really stressed and the unisex bathroom needs to be cleaned more often .",staff-nice,1
"The staff has been nice , but they seemed really stressed and the unisex bathroom needs to be cleaned more often .",staff-stressed,1
"The staff has been nice , but they seemed really stressed and the unisex bathroom needs to be cleaned more often .",unisex bathroom-nice,0
"The staff has been nice , but they seemed really stressed and the unisex bathroom needs to be cleaned more often .",unisex bathroom-stressed,1
"From the spectacular caviar to the hospitable waitstaff , I felt like royalty and enjoyed every second of it .",caviar-spectacular,1
"From the spectacular caviar to the hospitable waitstaff , I felt like royalty and enjoyed every second of it .",caviar-enjoyed,1
"From the spectacular caviar to the hospitable waitstaff , I felt like royalty and enjoyed every second of it .",caviar-hospitable,0
"From the spectacular caviar to the hospitable waitstaff , I felt like royalty and enjoyed every second of it .",waitstaff-spectacular,0
"From the spectacular caviar to the hospitable waitstaff , I felt like royalty and enjoyed every second of it .",waitstaff-enjoyed,1
"From the spectacular caviar to the hospitable waitstaff , I felt like royalty and enjoyed every second of it .",waitstaff-hospitable,1
"Considering we were the last patrons there and it was after the closing time , the waitstaff did not rush us at all and made us feel comfortable and relaxed .",waitstaff-comfortable,1
"Considering we were the last patrons there and it was after the closing time , the waitstaff did not rush us at all and made us feel comfortable and relaxed .",waitstaff-relaxed,1
I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service .,caviar-delicious top grade,1
I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service .,caviar-fantastic,0
I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service .,service-delicious top grade,0
I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service .,service-fantastic,1
Fresh ingredients and everything is made to order .,ingredients-fresh,1
Friendly staff that actually lets you enjoy your meal and the company you 're with .,staff-friendly,1
"I found the food to be outstanding , particulary the salmon dish I had .",food-outstanding,1
"I found the food to be outstanding , particulary the salmon dish I had .",salmon dish-outstanding,1
"My friends settled for rice dishes , but we came back the following day to try the dim sum , which was good ... not outstanding , but good .",dim sum-good,1
"My friends settled for rice dishes , but we came back the following day to try the dim sum , which was good ... not outstanding , but good .",dim sum-not outstanding,1
"We ate out in the back patio , which is worth it as it 's cool and the music is hear well there .",back patio-worth,1
"We ate out in the back patio , which is worth it as it 's cool and the music is hear well there .",back patio-cool,1
"We ate out in the back patio , which is worth it as it 's cool and the music is hear well there .",back patio-well,0
"We ate out in the back patio , which is worth it as it 's cool and the music is hear well there .",music-worth,0
"We ate out in the back patio , which is worth it as it 's cool and the music is hear well there .",music-cool,0
"We ate out in the back patio , which is worth it as it 's cool and the music is hear well there .",music-well,1
"Overall , excellent restaurant !",restaurant-excellent,1
The food was good .,food-good,1
but the service was a bit slow .,service-slow,1
The buffet had a nice selection .,buffet-nice,1
The food was average or above including some surprising tasty dishes .,food-average or above,1
The food was average or above including some surprising tasty dishes .,food-tasty,0
The food was average or above including some surprising tasty dishes .,dishes-average or above,0
The food was average or above including some surprising tasty dishes .,dishes-tasty,1
Service was also very good .,service-good,1
I got an excellent piece of cheesecake and we had several other nice pastries .,cheesecake-excellent,1
I got an excellent piece of cheesecake and we had several other nice pastries .,cheesecake-nice,0
I got an excellent piece of cheesecake and we had several other nice pastries .,pastries-excellent,0
I got an excellent piece of cheesecake and we had several other nice pastries .,pastries-nice,1
"I would recommend Roxy 's for that , but not for their food .",food-recommend,1
My son and his girlfriend both wanted cheeseburgers and they were huge !,cheeseburgers-huge,1
"This place is really trendi but they have forgotten about the most important part of a restaurant , the food .",food-forgotten,1
"This place is really trendi but they have forgotten about the most important part of a restaurant , the food .",food-trendi,0
"This place is really trendi but they have forgotten about the most important part of a restaurant , the food .",place-forgotten,0
"This place is really trendi but they have forgotten about the most important part of a restaurant , the food .",place-trendi,1
"The last two times I ordered from here my food was soo spicy that I could barely eat it , and the spice took away from the flavor of the dish .",food-spicy,1
And the Tom Kha soup was pathetic .,tom kha soup-pathetic,1
If you want good authentic Thai this place is not the place to go .,thai-good authentic,1
