text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
The nicest part is the low heat output and ultra quiet operation .,extract aste triplet :,"[{'aspect': 'heat output', 'opinion': 'nicest', 'sentiment': 'positive'}, {'aspect': 'heat output', 'opinion': 'low', 'sentiment': 'positive'}, {'aspect': 'operation', 'opinion': 'nicest', 'sentiment': 'positive'}, {'aspect': 'operation', 'opinion': 'quiet', 'sentiment': 'positive'}]","[{'aspect': 'operation', 'opinion': 'quiet', 'sentiment': 'positive'}, {'aspect': 'heat output', 'opinion': 'low', 'sentiment': 'positive'}]","[{'aspect': 'operation', 'opinion': 'quiet', 'sentiment': 'positive'}, {'aspect': 'heat output', 'opinion': 'low', 'sentiment': 'positive'}]","[{'aspect': 'operation', 'opinion': 'quiet', 'sentiment': 'positive'}, {'aspect': 'heat output', 'opinion': 'low', 'sentiment': 'positive'}]","[{'aspect': 'operation', 'opinion': 'quiet', 'sentiment': 'positive'}, {'aspect': 'heat output', 'opinion': 'low', 'sentiment': 'positive'}]","( heat output, low, positive ) ; ( operation, quiet, positive )"
I like the lighted screen at night .,extract aste triplet :,"[{'aspect': 'lighted screen', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'screen', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'screen', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'screen', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'screen', 'opinion': 'like', 'sentiment': 'positive'}]","( screen, like, positive )"
also ... - excellent operating system -- size and weight for optimal mobility -- excellent durability of the battery -- the functions provided by the trackpad is unmatched by any other brand-,extract aste triplet :,"[{'aspect': 'operating system', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'size', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'weight', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'mobility', 'opinion': 'optimal', 'sentiment': 'positive'}, {'aspect': 'durability of the battery', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'functions provided by the trackpad', 'opinion': 'unmatched', 'sentiment': 'positive'}]","[{'aspect': 'operating system', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'functions', 'opinion': 'unmatched', 'sentiment': 'positive'}, {'aspect': 'weight', 'opinion': 'optimal', 'sentiment': 'positive'}, {'aspect': 'size', 'opinion': 'optimal', 'sentiment': 'positive'}, {'aspect': 'durability', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'operating system', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'functions', 'opinion': 'unmatched', 'sentiment': 'positive'}, {'aspect': 'weight', 'opinion': 'optimal', 'sentiment': 'positive'}, {'aspect': 'size', 'opinion': 'optimal', 'sentiment': 'positive'}, {'aspect': 'durability', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'operating system', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'functions', 'opinion': 'unmatched', 'sentiment': 'positive'}, {'aspect': 'weight', 'opinion': 'optimal', 'sentiment': 'positive'}, {'aspect': 'size', 'opinion': 'optimal', 'sentiment': 'positive'}, {'aspect': 'durability', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'operating system', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'functions', 'opinion': 'unmatched', 'sentiment': 'positive'}, {'aspect': 'weight', 'opinion': 'optimal', 'sentiment': 'positive'}, {'aspect': 'size', 'opinion': 'optimal', 'sentiment': 'positive'}, {'aspect': 'durability', 'opinion': 'excellent', 'sentiment': 'positive'}]","( operating system, excellent, positive ) ; ( size, optimal, positive ) ; ( weight, optimal, positive ) ; ( durability, excellent, positive ) ; ( functions, unmatched, positive )"
"Its the best , its got the looks , super easy to use and love all you can do with the trackpad ! ..",extract aste triplet :,"[{'aspect': 'use', 'opinion': 'easy', 'sentiment': 'positive'}, {'aspect': 'trackpad', 'opinion': 'love', 'sentiment': 'positive'}]","[{'aspect': 'use', 'opinion': 'easy', 'sentiment': 'positive'}, {'aspect': 'looks', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'use', 'opinion': 'easy', 'sentiment': 'positive'}, {'aspect': 'looks', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'use', 'opinion': 'easy', 'sentiment': 'positive'}, {'aspect': 'looks', 'opinion': 'best', 'sentiment': 'positive'}]","[{'aspect': 'use', 'opinion': 'easy', 'sentiment': 'positive'}, {'aspect': 'looks', 'opinion': 'best', 'sentiment': 'positive'}]","( looks, best, positive ) ; ( use, easy, positive )"
! so nice .. stable .. fast .. now i got my SSD !,extract aste triplet :,"[{'aspect': 'SSD', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'SSD', 'opinion': 'stable', 'sentiment': 'positive'}, {'aspect': 'SSD', 'opinion': 'fast', 'sentiment': 'positive'}]","[{'aspect': 'SSD', 'opinion': 'stable', 'sentiment': 'positive'}, {'aspect': 'SSD', 'opinion': 'fast', 'sentiment': 'positive'}, {'aspect': 'SSD', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'SSD', 'opinion': 'stable', 'sentiment': 'positive'}, {'aspect': 'SSD', 'opinion': 'fast', 'sentiment': 'positive'}, {'aspect': 'SSD', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'SSD', 'opinion': 'stable', 'sentiment': 'positive'}, {'aspect': 'SSD', 'opinion': 'fast', 'sentiment': 'positive'}, {'aspect': 'SSD', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'SSD', 'opinion': 'stable', 'sentiment': 'positive'}, {'aspect': 'SSD', 'opinion': 'fast', 'sentiment': 'positive'}, {'aspect': 'SSD', 'opinion': 'nice', 'sentiment': 'positive'}]","( SSD, nice, positive ) ; ( SSD, stable, positive ) ; ( SSD, fast, positive )"
It is very easy to navigate even for a novice .,extract aste triplet :,"[{'aspect': 'navigate', 'opinion': 'easy', 'sentiment': 'positive'}]","[{'aspect': 'navigate', 'opinion': 'easy', 'sentiment': 'positive'}]","[{'aspect': 'navigate', 'opinion': 'easy', 'sentiment': 'positive'}]","[{'aspect': 'navigate', 'opinion': 'easy', 'sentiment': 'positive'}]","[{'aspect': 'navigate', 'opinion': 'easy', 'sentiment': 'positive'}]","( navigate, easy, positive )"
The configuration is perfect for my needs .,extract aste triplet :,"[{'aspect': 'configuration', 'opinion': 'perfect', 'sentiment': 'positive'}]","[{'aspect': 'configuration', 'opinion': 'perfect', 'sentiment': 'positive'}]","[{'aspect': 'configuration', 'opinion': 'perfect', 'sentiment': 'positive'}]","[{'aspect': 'configuration', 'opinion': 'perfect', 'sentiment': 'positive'}]","[{'aspect': 'configuration', 'opinion': 'perfect', 'sentiment': 'positive'}]","( configuration, perfect, positive )"
The performance is definitely superior to any computer I 've ever put my hands on .,extract aste triplet :,"[{'aspect': 'performance', 'opinion': 'superior', 'sentiment': 'positive'}]","[{'aspect': 'performance', 'opinion': 'superior', 'sentiment': 'positive'}]","[{'aspect': 'performance', 'opinion': 'superior', 'sentiment': 'positive'}]","[{'aspect': 'performance', 'opinion': 'superior', 'sentiment': 'positive'}]","[{'aspect': 'performance', 'opinion': 'superior', 'sentiment': 'positive'}]","( performance, superior, positive )"
So much faster and sleeker looking .,extract aste triplet :,"[{'aspect': 'looking', 'opinion': 'faster', 'sentiment': 'positive'}, {'aspect': 'looking', 'opinion': 'sleeker', 'sentiment': 'positive'}]","[{'aspect': 'looking', 'opinion': 'sleeker', 'sentiment': 'positive'}, {'aspect': 'looking', 'opinion': 'faster', 'sentiment': 'positive'}]","[{'aspect': 'looking', 'opinion': 'sleeker', 'sentiment': 'positive'}, {'aspect': 'looking', 'opinion': 'faster', 'sentiment': 'positive'}]","[{'aspect': 'looking', 'opinion': 'sleeker', 'sentiment': 'positive'}, {'aspect': 'looking', 'opinion': 'faster', 'sentiment': 'positive'}]","[{'aspect': 'looking', 'opinion': 'sleeker', 'sentiment': 'positive'}, {'aspect': 'looking', 'opinion': 'faster', 'sentiment': 'positive'}]","( looking, faster, positive ) ; ( looking, sleeker, positive )"
Was n't sure if I was going to like it much less love it so I went to a local best buy and played around with the IOS system on a Mac Pro and it was totally unique and different .,extract aste triplet :,"[{'aspect': 'IOS system', 'opinion': 'unique', 'sentiment': 'positive'}, {'aspect': 'IOS system', 'opinion': 'different', 'sentiment': 'positive'}]","[{'aspect': 'IOS system', 'opinion': 'different', 'sentiment': 'neutral'}, {'aspect': 'IOS system', 'opinion': 'unique', 'sentiment': 'neutral'}]","[{'aspect': 'IOS system', 'opinion': 'different', 'sentiment': 'neutral'}, {'aspect': 'IOS system', 'opinion': 'unique', 'sentiment': 'neutral'}]","[{'aspect': 'IOS system', 'opinion': 'different', 'sentiment': 'neutral'}, {'aspect': 'IOS system', 'opinion': 'unique', 'sentiment': 'neutral'}]","[{'aspect': 'IOS system', 'opinion': 'different', 'sentiment': 'neutral'}, {'aspect': 'IOS system', 'opinion': 'unique', 'sentiment': 'neutral'}]","( IOS system, unique, neutral ) ; ( IOS system, different, neutral )"
I did swap out the hard drive for a Samsung 830 SSD which I highly recommend .,extract aste triplet :,"[{'aspect': 'Samsung 830 SSD', 'opinion': 'recommend', 'sentiment': 'positive'}]","[{'aspect': 'Samsung 830 SSD', 'opinion': 'recommend', 'sentiment': 'positive'}, {'aspect': 'hard drive', 'opinion': 'swap out', 'sentiment': 'neutral'}]","[{'aspect': 'Samsung 830 SSD', 'opinion': 'recommend', 'sentiment': 'positive'}, {'aspect': 'hard drive', 'opinion': 'swap out', 'sentiment': 'neutral'}]","[{'aspect': 'Samsung 830 SSD', 'opinion': 'recommend', 'sentiment': 'positive'}, {'aspect': 'hard drive', 'opinion': 'swap out', 'sentiment': 'neutral'}]","[{'aspect': 'Samsung 830 SSD', 'opinion': 'recommend', 'sentiment': 'positive'}, {'aspect': 'hard drive', 'opinion': 'swap out', 'sentiment': 'neutral'}]","( hard drive, swap out, neutral ) ; ( Samsung 830 SSD, recommend, positive )"
The Mountain Lion OS is not hard to figure out if you are familiar with Microsoft Windows .,extract aste triplet :,"[{'aspect': 'Mountain Lion OS', 'opinion': 'not hard', 'sentiment': 'positive'}, {'aspect': 'Microsoft Windows', 'opinion': 'familiar', 'sentiment': 'neutral'}]","[{'aspect': 'Mountain Lion OS', 'opinion': 'not hard', 'sentiment': 'positive'}]","[{'aspect': 'Mountain Lion OS', 'opinion': 'not hard', 'sentiment': 'positive'}]","[{'aspect': 'Mountain Lion OS', 'opinion': 'not hard', 'sentiment': 'positive'}]","[{'aspect': 'Mountain Lion OS', 'opinion': 'not hard', 'sentiment': 'positive'}]","( Mountain Lion OS, not hard, positive )"
I 've lived with the crashes and slow operation and restarts .,extract aste triplet :,"[{'aspect': 'operation', 'opinion': 'slow', 'sentiment': 'negative'}]","[{'aspect': 'operation', 'opinion': 'slow', 'sentiment': 'negative'}]","[{'aspect': 'operation', 'opinion': 'slow', 'sentiment': 'negative'}]","[{'aspect': 'operation', 'opinion': 'slow', 'sentiment': 'negative'}]","[{'aspect': 'operation', 'opinion': 'slow', 'sentiment': 'negative'}]","( operation, slow, negative )"
It 's silent and has a very small footprint on my desk .,extract aste triplet :,"[{'aspect': 'footprint', 'opinion': 'small', 'sentiment': 'positive'}]","[{'aspect': 'footprint', 'opinion': 'small', 'sentiment': 'positive'}]","[{'aspect': 'footprint', 'opinion': 'small', 'sentiment': 'positive'}]","[{'aspect': 'footprint', 'opinion': 'small', 'sentiment': 'positive'}]","[{'aspect': 'footprint', 'opinion': 'small', 'sentiment': 'positive'}]","( footprint, small, positive )"
It 's a decent computer for the price and hopefully it will last a long time .,extract aste triplet :,"[{'aspect': 'price', 'opinion': 'decent', 'sentiment': 'neutral'}]","[{'aspect': 'price', 'opinion': 'long', 'sentiment': 'positive'}, {'aspect': 'price', 'opinion': 'decent', 'sentiment': 'positive'}]","[{'aspect': 'price', 'opinion': 'long', 'sentiment': 'positive'}, {'aspect': 'price', 'opinion': 'decent', 'sentiment': 'positive'}]","[{'aspect': 'price', 'opinion': 'long', 'sentiment': 'positive'}, {'aspect': 'price', 'opinion': 'decent', 'sentiment': 'positive'}]","[{'aspect': 'price', 'opinion': 'long', 'sentiment': 'positive'}, {'aspect': 'price', 'opinion': 'decent', 'sentiment': 'positive'}]","( price, decent, positive ) ; ( price, long, positive )"
I called Toshiba where I gave them the serial number and they informed me that they were having issues with the mother boards .,extract aste triplet :,"[{'aspect': 'mother boards', 'opinion': 'issues', 'sentiment': 'neutral'}]","[{'aspect': 'mother boards', 'opinion': 'issues', 'sentiment': 'negative'}]","[{'aspect': 'mother boards', 'opinion': 'issues', 'sentiment': 'negative'}]","[{'aspect': 'mother boards', 'opinion': 'issues', 'sentiment': 'negative'}]","[{'aspect': 'mother boards', 'opinion': 'issues', 'sentiment': 'negative'}]","( mother boards, issues, negative )"
Apple is aware of this issue and this is either old stock or a defective design involving the intel 4000 graphics chipset .,extract aste triplet :,"[{'aspect': 'intel 4000 graphics chipset', 'opinion': 'defective', 'sentiment': 'neutral'}, {'aspect': 'design', 'opinion': 'defective', 'sentiment': 'neutral'}]","[{'aspect': 'intel 4000 graphics chipset', 'opinion': 'defective', 'sentiment': 'negative'}]","[{'aspect': 'intel 4000 graphics chipset', 'opinion': 'defective', 'sentiment': 'negative'}]","[{'aspect': 'intel 4000 graphics chipset', 'opinion': 'defective', 'sentiment': 'negative'}]","[{'aspect': 'intel 4000 graphics chipset', 'opinion': 'defective', 'sentiment': 'negative'}]","( intel 4000 graphics chipset, defective, negative )"
"Only problem that I had was that the track pad was not very good for me , I only had a problem once or twice with it , But probably my computer was a bit defective .",extract aste triplet :,"[{'aspect': 'track pad', 'opinion': 'not very good', 'sentiment': 'negative'}]","[{'aspect': 'track pad', 'opinion': 'problem', 'sentiment': 'negative'}, {'aspect': 'track pad', 'opinion': 'not very good', 'sentiment': 'negative'}]","[{'aspect': 'track pad', 'opinion': 'problem', 'sentiment': 'negative'}, {'aspect': 'track pad', 'opinion': 'not very good', 'sentiment': 'negative'}]","[{'aspect': 'track pad', 'opinion': 'problem', 'sentiment': 'negative'}, {'aspect': 'track pad', 'opinion': 'not very good', 'sentiment': 'negative'}]","[{'aspect': 'track pad', 'opinion': 'problem', 'sentiment': 'negative'}, {'aspect': 'track pad', 'opinion': 'not very good', 'sentiment': 'negative'}]","( track pad, problem, negative ) ; ( track pad, not very good, negative )"
"My last laptop was a 17 '' ASUS gaming machine , which performed admirably , but having since built my own desktop and really settling into the college life , I found myself wanting something smaller and less cumbersome , not to mention that the ASUS had been slowly developing problems ever since I bought it about 4 years ago .",extract aste triplet :,"[{'aspect': 'performed', 'opinion': 'admirably', 'sentiment': 'positive'}]","[{'aspect': 'ASUS', 'opinion': 'slowly developing', 'sentiment': 'negative'}, {'aspect': 'performed', 'opinion': 'admirably', 'sentiment': 'positive'}]","[{'aspect': 'ASUS', 'opinion': 'slowly developing', 'sentiment': 'negative'}, {'aspect': 'performed', 'opinion': 'admirably', 'sentiment': 'positive'}]","[{'aspect': 'ASUS', 'opinion': 'slowly developing', 'sentiment': 'negative'}, {'aspect': 'performed', 'opinion': 'admirably', 'sentiment': 'positive'}]","[{'aspect': 'ASUS', 'opinion': 'slowly developing', 'sentiment': 'negative'}, {'aspect': 'performed', 'opinion': 'admirably', 'sentiment': 'positive'}]","( performed, admirably, positive ) ; ( ASUS, slowly developing, negative )"
its as advertised on here ... .. it works great and is not a waste of money !,extract aste triplet :,"[{'aspect': 'works', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'works', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'works', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'works', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'works', 'opinion': 'great', 'sentiment': 'positive'}]","( works, great, positive )"
"At first , I feel a little bit uncomfortable in using the Mac system .",extract aste triplet :,"[{'aspect': 'Mac system', 'opinion': 'uncomfortable', 'sentiment': 'negative'}]","[{'aspect': 'Mac system', 'opinion': 'uncomfortable', 'sentiment': 'negative'}]","[{'aspect': 'Mac system', 'opinion': 'uncomfortable', 'sentiment': 'negative'}]","[{'aspect': 'Mac system', 'opinion': 'uncomfortable', 'sentiment': 'negative'}]","[{'aspect': 'Mac system', 'opinion': 'uncomfortable', 'sentiment': 'negative'}]","( Mac system, uncomfortable, negative )"
I blame the Mac OS .,extract aste triplet :,"[{'aspect': 'Mac OS', 'opinion': 'blame', 'sentiment': 'negative'}]","[{'aspect': 'Mac OS', 'opinion': 'blame', 'sentiment': 'negative'}]","[{'aspect': 'Mac OS', 'opinion': 'blame', 'sentiment': 'negative'}]","[{'aspect': 'Mac OS', 'opinion': 'blame', 'sentiment': 'negative'}]","[{'aspect': 'Mac OS', 'opinion': 'blame', 'sentiment': 'negative'}]","( Mac OS, blame, negative )"
I like the operating system .,extract aste triplet :,"[{'aspect': 'operating system', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'operating system', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'operating system', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'operating system', 'opinion': 'like', 'sentiment': 'positive'}]","[{'aspect': 'operating system', 'opinion': 'like', 'sentiment': 'positive'}]","( operating system, like, positive )"
