input,output
"Prediksi nilai sentimen dari teks berikut | Baru saja tadi sampai barangnya, bagus kok",positive
Prediksi nilai sentimen dari teks berikut | Bosan banget melihat sampah di ruas jalan kota palangkaraya,negative
Prediksi nilai sentimen dari teks berikut | Lokasi restoran di Kemang. Mahal dan tidak enak. Jangan ke situ deh.,negative
Prediksi nilai sentimen dari teks berikut | Rasa nikmat dipadu dengan sambelnya. Daging empuk. Harga sesuai dengan yang disajikan. Lokasi mudah ditemukan. Sip pokoknya.,positive
Prediksi nilai sentimen dari teks berikut | Bubur Ahong ini enak dimakan saat makan malam. Banyak menu lainnya yang dapat dinikmati selain bubur. Rumah makan ini ramai dikunjungi dan cukup luas. Buburnya juga enak.,positive
"Prediksi nilai sentimen dari teks berikut | Saya ke sini sama pacar, tempatnya cukup luas dan ada area indoor sama di luarnya. Saya duduk di tempat indoor yang ada pemandangan ke arah luar, jadi ada jendela kaca. untuk makanan saya cukup puas. Dari sisi harga memang sebanding dengan apa yang ditawarkan",positive
Prediksi nilai sentimen dari teks berikut | Memilih gubernur atau tidak adalah pilihan setiap orang.,neutral
Prediksi nilai sentimen dari teks berikut | Rasa sudah berubah tidak seperti dulu. Terkesan hambar. Harus di tingkatkan cita rasanya. Untuk menu minuman sangat minim hanya ada soft drink,negative
Prediksi nilai sentimen dari teks berikut | Meskipun sekarang harganya sudah melonjak naik tapi percayalah kalau pesan nasi padang bungkus di singgalang jaya porsinya badai abiiis. Sampai sekarang tempat ini masih menjadi salah satu tempat menikmati masakan padang favorit saya.,positive
"Prediksi nilai sentimen dari teks berikut | Bebeknya enak, lembut, sambelnya enak. Tempat bersih dan lumayan oke.",positive
"Prediksi nilai sentimen dari teks berikut | Terletak di festival city link mal, resto ini menyajikan makanan cina makanan a la carte dan dimsum. Rasa makanan cukup oke, tempat cukup luas juga dan banyak keluarga bersantap di sini. Favorit kami udang mayonaise.",positive
Prediksi nilai sentimen dari teks berikut | Makanan di rumah sakit selalu tidak enak,negative
"Prediksi nilai sentimen dari teks berikut | Kalau ke sini wajib banget beli terong gorengnya, tempatnya juga enak ada yang lesehan, hindari jam makan siang kalau mau ke sini karena penuh banget",positive
"Prediksi nilai sentimen dari teks berikut | Letaknya cukup nyaman, ada di jalan sudirman yang dekat dengan pilihan tempat belanja, dari resto pun cukup dekat ke tempat tersebut. Makanannya enak, pilihannya banyak jadi tidak terlalu membosankan. Tempatnya juga nyaman",positive
Prediksi nilai sentimen dari teks berikut | Resto ini punya menu yang beragam tetapi kebanyakan menu China dan halal. Mi ayam jamur dan nasi hainannya sedap dan direkomendasikan. Bebeknya juga enak. Resto ini sekarang punya cabang di Istana Plaza.,positive
Prediksi nilai sentimen dari teks berikut | Mampir ke bandung. Mencari ramen. Yang katanya lagi kekinian. Harganya setimpal sesuai dengan rasanya. Kalau ke bandung lagi pasti mampir lagi.,positive
"Prediksi nilai sentimen dari teks berikut | Kalau ada yang salah dengan tingkah laku aku boleh kok bicara langsung ke aku, jangan bicara di belakang. Tidak asik kayak begitu. Pengecut!",negative
Prediksi nilai sentimen dari teks berikut | Mohon konfirmasi untuk pengiriman ke alamat penerima akan dilakukan hari ini atau esok hari kak terima kasih,neutral
Prediksi nilai sentimen dari teks berikut | Tempat parkirnya kurang luas. Dan menyebalkan banget kalau pada saat kita makan kemudian disuruh untuk memindahkan mobil karena ada orang lain yang selesai makan dan akan keluar kendaraannya. Itu sangat mengganggu.,negative
"Prediksi nilai sentimen dari teks berikut | Ya gitu sih, kesadaran akan tanggung jawab mahasiswa sekarang itu kurang sekali. Kebanyakan tidak bertanggung jawab dengan apa yang sudah jadi tugasnya.",negative
"Prediksi nilai sentimen dari teks berikut | Nasi uduk ini ada di jalan rajiman dan bukanya dari sore sampai malam. Menunya sih cukup sederhana, hanya nasi uduk dan berbagai pelengkapnya. Biasanya saya makan nasi uduk sama ayam goreng dan sambal, sambalnya tidak terlalu pedas.",neutral
Prediksi nilai sentimen dari teks berikut | Anw indomie pertama di 2018 ku semalam ternyata nikmat,positive
"Prediksi nilai sentimen dari teks berikut | Minimal kartu internet saya tidak dapat digunakan padahal kuota lokal masih, saya berada di lokasi aktivasi dan kartu juga sudah registrasi",neutral
Prediksi nilai sentimen dari teks berikut | Hypermart sedang memberikan diskon 20% untuk produk segar setiap hari senin - kamis dengan mandiri kartu hypermart,neutral
Prediksi nilai sentimen dari teks berikut | Mau marah saja aku sama indosat,negative
Prediksi nilai sentimen dari teks berikut | Sambil menunggu waktu pergantian tahun kita coba ke sini. Kita berdua pesan beberapa sushi. Minumannya milktea sama eskrim vanilla dengan batok kelapa. Untuk sushinya lumayan tapi kebanyakan nasinya sepertinya. Tetapi rasanya enak. Harganya terjangkau.,positive
"Prediksi nilai sentimen dari teks berikut | Mana laporan aku tidak diproses-proses. Ragu duit aku akan dikembalikan, padahal pulsa dan kuota aku hilang.",negative
"Prediksi nilai sentimen dari teks berikut | Kami sangat kecewa dengan pelayanan karyawan lion di gate a6 bandar udara cengkareng. Saya dibohongi, barang rusak dan kotor tiba tujuan.",negative
Prediksi nilai sentimen dari teks berikut | Yang paling mengecewakan adalah ketika pemimpin tak bisa bedakan dan tak mau tahu mana negarawan dan mana politisi kotor,negative
"Prediksi nilai sentimen dari teks berikut | Bubur ayam yang lumayan rekomendasi di sekitaran bandung, tempatnya strategis mudah dicari, harganya tidak merogoh kantong, tempatnya selalu ramai didatangi pengunjung setiap hari kerja maupun akhir pekan karena rasanya yang enak.",positive
"Prediksi nilai sentimen dari teks berikut | Mengunjungi tempat ini untuk istirahat setelah cape macet di perjalanan, makanan oke, tapi kue-kuenya mantap, jadi terbayarkan.",positive
"Prediksi nilai sentimen dari teks berikut | Lalu saya percuma dong update nomor telepon genggam terbaru ke pelayanan pelanggan cab bni kalau data di bni masih nomor handphone lama, bagaimana sih pelayanannya!",negative
"Prediksi nilai sentimen dari teks berikut | Saya sudah sering kali datang menikmati makanan di roemah nenek. Saya suka dengan suasananya yang nyaman untuk makan bersama keluarga. Di hari-hari tertentu ada hiburan live musik. Makanannya pun punya pilihan yang beragam dari yang tradisional, asia, sampai makanan barat",positive
"Prediksi nilai sentimen dari teks berikut | Banyak orang yang kurang suka untuk berobat ke dokter. Selain biaya yang relatif cukup mahal bagi sebagian orang, ke dokter tak selamanya bisa menyembuhkan. Banyak dokter yang salah diagnosa. Pentingkah ataukah sudah lumrah, toh dokter juga manusia.",negative
"Prediksi nilai sentimen dari teks berikut | Pelayanan baik, tempat parkir cukup luas, kebun stroberi luas dan banyak stroberi yang sudah cukup merah untuk dipetik. Makanan direstoran sangat beragam, rasanya enak, sambal stroberinya unik dan enak. Nasi liwet stroberi harus dicoba. Sejauh ini semua menu yang saya makan tidak ada yang mengecewakan sangat rekomendasi untuk wisata keluarga",positive
"Prediksi nilai sentimen dari teks berikut | Demi apa pun tes cpns bikin macet, sialannnnnnn",negative
"Prediksi nilai sentimen dari teks berikut | Menunggu makanannya lama banget, waitressnya galak, pas makanannya saat itu saya pesan pizza datang eh gosong sampai kasirnya pun pas saya bayar tidak senyum, pelayanannya payah.",negative
Prediksi nilai sentimen dari teks berikut | Nikmati cicilan 0% hingga 12 bulan untuk pemesanan tiket pesawat air asia dengan kartu kredit bni!,neutral
"Prediksi nilai sentimen dari teks berikut | Kue-kue yang disajikan bikin saya bernostalgia. Semuanya tipikal kue zaman dulu, baik dari penampilan maupun rasa. Kuenya enak dan harganya juga murah.",positive
Prediksi nilai sentimen dari teks berikut | Ibu pernah bekerja di grab indonesia,neutral
"Prediksi nilai sentimen dari teks berikut | Paling suka banget makan siang di sini ayam sama sambalnya enak banget harganya luar biasa hemat, rasa ayamnya meresap sampai ketulangnya, es lidah buayanya juga segar bikin adem perut setelah makan sambal yang pedas, pelayannya sigap dan ramah, yang aku suka di tempat kasir ada tulisan 10% disumbangkan untuk beramal, buat makan jadi lebih enak ke perut",positive
Prediksi nilai sentimen dari teks berikut | Pelayanan bus DAMRI sangat baik,positive
Prediksi nilai sentimen dari teks berikut | Mau bikin postingan yang isinya mengedukasi customers gojek.,neutral
Prediksi nilai sentimen dari teks berikut | Ratusan rumah di medan terendam banjir,neutral
"Prediksi nilai sentimen dari teks berikut | Barangnya lumayan, cuma yang saya heran xiaomi redmi note 2 ini tombol onnya memang agak rusak? Terus baterai memang cepat low bat juragan?",negative
Prediksi nilai sentimen dari teks berikut | Sulit sekali mempercayai orang yang sudah pernah berkhianat,negative
"Prediksi nilai sentimen dari teks berikut | Lokasi di gombel dengan pemandangan semarang, datanglah malam karena lampu kota akan terlihat, makanan enak steak dan teh hangat menu wajib di sini, ambil spot di luar karena udara dingin dan sejuk",positive
"Prediksi nilai sentimen dari teks berikut | Waktu itu ke sini pesan nasi goreng dan kentang goreng, nasi gorengnya semua suka. Kentang gorengnya enak banget, dan presentasinya bagus. Keluarga bilang kopinya enak. Hal yang sangat baik di sini adalah tempatnya luas dan yang di luar bisa lihat pemandangan dusun bambu, tapi pelayanannya tidak cepat sehingga saya harus bertanya beberapa kali tentang pesanan saya. Harganya cukup mahal, namun karena makanannya enak semua jadi terbayarkan. Tidak perlu pikir dua kali jika mau ke tempat ini lagi.",positive
"Prediksi nilai sentimen dari teks berikut | Nasi goreng thailand di harga 35 ribu, polos, hanya ada suir ayam sedikit. Seafoodnya tidak ada.",negative
"Prediksi nilai sentimen dari teks berikut | Seperti yang kita tahu, brownies yang asli dari amerika adalah kue bantat yang memang berwarna cokelat. Toko amanda mengkreasikan brownies dengan memasaknya secara mengukus. Brownies kukus ini sama sekali nggak banget. Teksturnya malah sama dengan bolu biasa. Jadi menurut saya, ini bukan brownies.",negative
"Prediksi nilai sentimen dari teks berikut | Jika datang ke restoran ini sangat cocok pada sore dan malam hari, membawa pasangan untuk menikmati makan malam yang romantis dan pemandangan yang sangat menakjubkan",positive
"Prediksi nilai sentimen dari teks berikut | Pengalaman pertama cukup mengesankan karena cukup kaget ternyata setelah selesai memesan makanan, salah satu staf memberikan daun pisang ke meja saya bukan piring atau sendok, jadi jika makan di sini bersiaplah untuk makan menggunakan tangan karena kita akan merasakan sensasi yang unik ditambah alas makannya daun pisang.",positive
Prediksi nilai sentimen dari teks berikut | Salah satu area kuliner yang cukup menggugah selera. Namun jadi bingung juga milihnya. Akhirnya ku coba kerak telur dan mie kocok sembari mendengarkan pertunjukan musik dengan lagu-lagu nostalgia barat. Cukup direkomendasikan.,positive
Prediksi nilai sentimen dari teks berikut | Untuk memastikannya ibu bisa datang ke kantor cab bank mandiri tersebut pada hari dan jam kerja untuk penukaran uang.,neutral
"Prediksi nilai sentimen dari teks berikut | Naik kereta jayabaya malang - jakarta berhenti di gubeng, tiket 35 ribu plus asuransi 6 ribu via traveloka",neutral
Prediksi nilai sentimen dari teks berikut | Dpr memberi apresiasi atas keikutsertaan perempuan pada pilkada 2018.,neutral
"Prediksi nilai sentimen dari teks berikut | Saya datang untuk makan malam bersama keluarga. Ini pertama kali saya ke sini. Kondisi tidak terlalu ramai. Untuk interior, agak kotor menurut saya. Adanya remah-remah bekas makanan di lantai dan meja, sepertinya tidak dibersihkan secara sempurna. Untuk rasa makanan, standar, tidak terlalu istimewa.",negative
"Prediksi nilai sentimen dari teks berikut | Tolong bilang ke anggota dewan jangan lupa revisi perppu ormas dan ingatkan janjinya kalau perppu tidak direvisi, berbagai elemen masyarakat akan mengeluarkan sikap.",neutral
Prediksi nilai sentimen dari teks berikut | Keripik singkong itu makanan ringan terenak dan tepat buat menemani waktu tugas,positive
"Prediksi nilai sentimen dari teks berikut | Batagor dan siomay kingsley ini tidak mempunyai cabang di tempat lain. Makanannya enak, terutama batator dan siomay serta basonya dan tidak pakai pengawet. Dan jika ingin buat oleh-oleh ada paket yang bisa dibawa pulang. Dipertahankan lagi kualitasnya.",positive
"Prediksi nilai sentimen dari teks berikut | Jangan pernah pesan melalui layanan ini ya teman-teman. Mengecewakan! Villa -nya kotor, semua peralatannya tidak layak pakai",negative
"Prediksi nilai sentimen dari teks berikut | Pendaftaran mulai esok, kementerian kominfo buka beasiswa pelatihan digital untuk 1.000 orang",neutral
"Prediksi nilai sentimen dari teks berikut | Sebagai netijen yang baru april lalu piknik ke toba, hanya mau bilang bahwa benar banyak hal yang mengecewakan dari sistem pariwisata di sana. Parapat -nya kotor, susah cari akomodasi yang benar-benar bagus, agen transportasi tidak profesional, pokoknya tidak direkomendasikan pergi ke parapat.",negative
Prediksi nilai sentimen dari teks berikut | Kotor banget dan tidak di hiraukan oleh pelayan restoran. Mengecewakan sekali pelayanannya!,negative
"Prediksi nilai sentimen dari teks berikut | Tempatnya menurut saya biasa saja, kurang bersih. Makanannya pun biasa saja.",negative
"Prediksi nilai sentimen dari teks berikut | Untuk usaha yang dikeluarkan ke tempat ini hasilnya biasa-biasa saja. Yang mengecewakan adalah kualitas makanannya. Makanan hanya sekedar masak saja. Untuk kelas kuliner bandung yang enak-enak, ini mengecewakan. Ada karcis masuk per orang 10.000 dan mobil 15.000.",negative
Prediksi nilai sentimen dari teks berikut | Saya sekeluarga sedang cari tempat makan habis nonton. Kami bosan makan di resto / kafe di mal. Tiba-tiba terlihat resto di kanan jalan. Sudah lama kami tidak makan kari. Mampirlah kami ke resto yang tergolong kecil hanya 9 meja. Ternyata enak tempat dan makanannya.,positive
Prediksi nilai sentimen dari teks berikut | Kopi starbucks kenapa bisa enak banget sih,positive
"Prediksi nilai sentimen dari teks berikut | Katanya di sana akan dibangun transmart, di sebelah bangunan itu.",neutral
"Prediksi nilai sentimen dari teks berikut | Sungguh pengalaman unik, makan di tengah sawah di antara padi yang hampir menguning. Dengan pilihan menu yang variatif, penyajian yang menarik dan menggugah selera.",positive
"Prediksi nilai sentimen dari teks berikut | Makan bersama dengan para sistah beberapa waktu yang lalu, tempat nyaman, enak buat nongkrong, pelayanan bagus. Dah beberapa kali makan di sini.",positive
"Prediksi nilai sentimen dari teks berikut | Tempat oleh-olehnya lengkap dan cukup nyaman, mudah dijangkau, harganya terjangkau, serta pelayanannya ramah",positive
"Prediksi nilai sentimen dari teks berikut | Hai eviana, mohon maaf atas ketidaknyamanannya. Untuk kontak dari indosat dapat mengakses tautan ini: Silakan pengecekan ya. Terima kasih. Erf",neutral
