text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
"Oh , and the cheese fries are awesome !",extract aste triplet :,"[{'aspect': 'cheese fries', 'opinion': 'awesome', 'sentiment': 'positive'}]","[{'aspect': 'cheese fries', 'opinion': 'awesome', 'sentiment': 'positive'}]","[{'aspect': 'cheese fries', 'opinion': 'awesome', 'sentiment': 'positive'}]","[{'aspect': 'cheese fries', 'opinion': 'awesome', 'sentiment': 'positive'}]","[{'aspect': 'cheese fries', 'opinion': 'awesome', 'sentiment': 'positive'}]","( cheese fries, awesome, positive )"
– ... and the best summertime deck experience -- they will even bring you a blanket if you get cold in the Seattle evening weather .,extract opinion :,[{'opinion': 'best'}],[{'opinion': 'best'}],[{'opinion': 'best'}],[{'opinion': 'best'}],[{'opinion': 'best'}],( best )
"Endless fun , awesome music , great staff ! ! !",extract aope duplet :,"[{'aspect': 'music', 'opinion': 'awesome'}, {'aspect': 'staff', 'opinion': 'great'}]","[{'aspect': 'fun', 'opinion': 'Endless'}, {'aspect': 'music', 'opinion': 'awesome'}, {'aspect': 'staff', 'opinion': 'great'}]","[{'aspect': 'fun', 'opinion': 'Endless'}, {'aspect': 'music', 'opinion': 'awesome'}, {'aspect': 'staff', 'opinion': 'great'}]","[{'aspect': 'fun', 'opinion': 'Endless'}, {'aspect': 'music', 'opinion': 'awesome'}, {'aspect': 'staff', 'opinion': 'great'}]","[{'aspect': 'fun', 'opinion': 'Endless'}, {'aspect': 'music', 'opinion': 'awesome'}, {'aspect': 'staff', 'opinion': 'great'}]","( fun, Endless ) ; ( music, awesome ) ; ( staff, great )"
Nothing on the menu is less than amazing .,extract aope duplet :,"[{'aspect': 'menu', 'opinion': 'amazing'}]","[{'aspect': 'menu', 'opinion': 'amazing'}]","[{'aspect': 'menu', 'opinion': 'amazing'}]","[{'aspect': 'menu', 'opinion': 'amazing'}]","[{'aspect': 'menu', 'opinion': 'amazing'}]","( menu, amazing )"
The best calamari in Seattle !,extract aspect :,[{'aspect': 'calamari'}],[{'aspect': 'calamari'}],[{'aspect': 'calamari'}],[{'aspect': 'calamari'}],[{'aspect': 'calamari'}],( calamari )
"Can get busy on Fridays for a table but once seated , the service is so efficient you can be in and out of there quickly .",extract uabsa duplet :,"[{'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}]","[{'aspect': 'service', 'sentiment': 'positive'}]","( service, positive )"
I ended the meal with the unusual dessert of a port and chocolate tasting ... yummy !,extract uabsa duplet :,"[{'aspect': 'dessert of a port and chocolate tasting', 'sentiment': 'positive'}]","[{'aspect': 'port and chocolate tasting', 'sentiment': 'positive'}]","[{'aspect': 'port and chocolate tasting', 'sentiment': 'positive'}]","[{'aspect': 'port and chocolate tasting', 'sentiment': 'positive'}]","[{'aspect': 'port and chocolate tasting', 'sentiment': 'positive'}]","( port and chocolate tasting, positive )"
"i would normally not finish the brocolli when i order these kinds of food but for the first time , every piece was as eventful as the first one ... the scallops and prawns was so fresh and nicely cooked .",extract aste triplet :,"[{'aspect': 'scallops', 'opinion': 'fresh', 'sentiment': 'positive'}, {'aspect': 'scallops', 'opinion': 'nicely cooked', 'sentiment': 'positive'}, {'aspect': 'prawns', 'opinion': 'fresh', 'sentiment': 'positive'}, {'aspect': 'prawns', 'opinion': 'nicely cooked', 'sentiment': 'positive'}]","[{'aspect': 'scallops and prawns', 'opinion': 'nicely cooked', 'sentiment': 'positive'}, {'aspect': 'scallops and prawns', 'opinion': 'fresh', 'sentiment': 'positive'}]","[{'aspect': 'scallops and prawns', 'opinion': 'nicely cooked', 'sentiment': 'positive'}, {'aspect': 'scallops and prawns', 'opinion': 'fresh', 'sentiment': 'positive'}]","[{'aspect': 'scallops and prawns', 'opinion': 'nicely cooked', 'sentiment': 'positive'}, {'aspect': 'scallops and prawns', 'opinion': 'fresh', 'sentiment': 'positive'}]","[{'aspect': 'scallops and prawns', 'opinion': 'nicely cooked', 'sentiment': 'positive'}, {'aspect': 'scallops and prawns', 'opinion': 'fresh', 'sentiment': 'positive'}]","( scallops and prawns, fresh, positive ) ; ( scallops and prawns, nicely cooked, positive )"
"I 've always found the wait staff and , if you sit at the bar , the cooks very friendly .",extract uabsa duplet :,"[{'aspect': 'cooks', 'sentiment': 'positive'}]","[{'aspect': 'wait staff', 'sentiment': 'positive'}, {'aspect': 'cooks', 'sentiment': 'positive'}]","[{'aspect': 'wait staff', 'sentiment': 'positive'}, {'aspect': 'cooks', 'sentiment': 'positive'}]","[{'aspect': 'wait staff', 'sentiment': 'positive'}, {'aspect': 'cooks', 'sentiment': 'positive'}]","[{'aspect': 'wait staff', 'sentiment': 'positive'}, {'aspect': 'cooks', 'sentiment': 'positive'}]","( wait staff, positive ) ; ( cooks, positive )"
Late night dinning with exeptional food .,extract uabsa duplet :,"[{'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'food', 'sentiment': 'positive'}]","[{'aspect': 'food', 'sentiment': 'positive'}]","( food, positive )"
"If I want to stand in line on Sunday for an hour to get average brunch food , then I would put Murphy 's at the top of the list .",extract aspect :,[{'aspect': 'brunch food'}],[{'aspect': 'brunch food'}],[{'aspect': 'brunch food'}],[{'aspect': 'brunch food'}],[{'aspect': 'brunch food'}],( brunch food )
"Not alot of smoking places left in New York , but I have found my favorite smoking balconey in the city .",extract aste triplet :,"[{'aspect': 'balconey', 'opinion': 'favorite', 'sentiment': 'positive'}]","[{'aspect': 'smoking places', 'opinion': 'favorite', 'sentiment': 'positive'}]","[{'aspect': 'smoking places', 'opinion': 'favorite', 'sentiment': 'positive'}]","[{'aspect': 'smoking places', 'opinion': 'favorite', 'sentiment': 'positive'}]","[{'aspect': 'smoking places', 'opinion': 'favorite', 'sentiment': 'positive'}]","( smoking places, favorite, positive )"
The chana masala ( garbanzo beans ) are also excellent .,extract opinion :,[{'opinion': 'excellent'}],[{'opinion': 'excellent'}],[{'opinion': 'excellent'}],[{'opinion': 'excellent'}],[{'opinion': 'excellent'}],( excellent )
"plenty of food , trust me .",extract aspect :,[{'aspect': 'food'}],[{'aspect': 'food'}],[{'aspect': 'food'}],[{'aspect': 'food'}],[{'aspect': 'food'}],( food )
"i would normally not finish the brocolli when i order these kinds of food but for the first time , every piece was as eventful as the first one ... the scallops and prawns was so fresh and nicely cooked .",extract aspect :,"[{'aspect': 'scallops'}, {'aspect': 'prawns'}]",[{'aspect': 'scallops and prawns'}],[{'aspect': 'scallops and prawns'}],[{'aspect': 'scallops and prawns'}],[{'aspect': 'scallops and prawns'}],( scallops and prawns )
"I know many people have their favorite types of pizza and pizza places , but Mioposto 's pizza lacks quality and good taste .",extract aope duplet :,"[{'aspect': 'pizza', 'opinion': 'lacks quality and good taste'}]","[{'aspect': ""Mioposto's pizza"", 'opinion': 'good taste'}, {'aspect': 'pizza', 'opinion': 'favorite'}, {'aspect': ""Mioposto's pizza"", 'opinion': 'lacks quality'}]","[{'aspect': ""Mioposto 's"", 'opinion': 'good taste'}, {'aspect': 'pizza', 'opinion': 'favorite'}, {'aspect': ""Mioposto 's"", 'opinion': 'lacks quality'}]","[{'aspect': 'pizza', 'opinion': 'good taste'}, {'aspect': 'pizza', 'opinion': 'favorite'}, {'aspect': 'pizza', 'opinion': 'lacks quality'}]","[{'aspect': 'pizza', 'opinion': 'favorite'}]","( pizza, favorite ) ; ( Mioposto's pizza, lacks quality ) ; ( Mioposto's pizza, good taste )"
"They serve it in a tall , skinny hour-glass shaped glass to disguise the fact that you a getting a small juice at the price of a half gallon in a supermarket .",extract uabsa duplet :,"[{'aspect': 'juice', 'sentiment': 'negative'}]","[{'aspect': 'juice', 'sentiment': 'negative'}]","[{'aspect': 'juice', 'sentiment': 'negative'}]","[{'aspect': 'juice', 'sentiment': 'negative'}]","[{'aspect': 'juice', 'sentiment': 'negative'}]","( juice, negative )"
The sashimi was the freshest and most tender I have ever tasted .,extract aspect :,[{'aspect': 'sashimi'}],[{'aspect': 'sashimi'}],[{'aspect': 'sashimi'}],[{'aspect': 'sashimi'}],[{'aspect': 'sashimi'}],( sashimi )
"The decor is rustic , traditional Japanese .",extract uabsa duplet :,"[{'aspect': 'decor', 'sentiment': 'neutral'}]","[{'aspect': 'decor', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'sentiment': 'positive'}]","( decor, positive )"
I may not be a sushi guru but I can tell you that the food here is just okay and that there is not much else to it .,extract aspect :,[{'aspect': 'food'}],[{'aspect': 'food'}],[{'aspect': 'food'}],[{'aspect': 'food'}],[{'aspect': 'food'}],( food )
"Prefer to order it and pick it up though because I do n't like the servers , one young woman in particular .",extract opinion :,"[{'opinion': ""do n't like""}]","[{'opinion': ""don't like""}]","[{'opinion': ""n't like""}]",[{'opinion': 'like'}],[],( don't like )
The entire staff was extremely accomodating and tended to my every need .,extract aope duplet :,"[{'aspect': 'staff', 'opinion': 'accomodating'}]","[{'aspect': 'staff', 'opinion': 'accomodating'}]","[{'aspect': 'staff', 'opinion': 'accomodating'}]","[{'aspect': 'staff', 'opinion': 'accomodating'}]","[{'aspect': 'staff', 'opinion': 'accomodating'}]","( staff, accomodating )"
Worst Service I Ever Had,extract aope duplet :,"[{'aspect': 'Service', 'opinion': 'Worst'}]","[{'aspect': 'Service', 'opinion': 'Worst'}]","[{'aspect': 'Service', 'opinion': 'Worst'}]","[{'aspect': 'Service', 'opinion': 'Worst'}]","[{'aspect': 'Service', 'opinion': 'Worst'}]","( Service, Worst )"
Serves really good sushi .,extract uabsa duplet :,"[{'aspect': 'sushi', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'sentiment': 'positive'}]","[{'aspect': 'sushi', 'sentiment': 'positive'}]","( sushi, positive )"
Indoor ambience was modern .,extract aste triplet :,"[{'aspect': 'Indoor ambience', 'opinion': 'modern', 'sentiment': 'positive'}]","[{'aspect': 'Indoor ambience', 'opinion': 'modern', 'sentiment': 'positive'}]","[{'aspect': 'Indoor ambience', 'opinion': 'modern', 'sentiment': 'positive'}]","[{'aspect': 'Indoor ambience', 'opinion': 'modern', 'sentiment': 'positive'}]","[{'aspect': 'Indoor ambience', 'opinion': 'modern', 'sentiment': 'positive'}]","( Indoor ambience, modern, positive )"
Nothing on the menu is less than amazing .,extract opinion :,[{'opinion': 'amazing'}],[{'opinion': 'amazing'}],[{'opinion': 'amazing'}],[{'opinion': 'amazing'}],[{'opinion': 'amazing'}],( amazing )
"We ordered a selection of the small plates , and the shoe string onions , goat cheese pizza , grilled asparagus and fried brie with fruit were all very good .",extract aope duplet :,"[{'aspect': 'shoe string onions', 'opinion': 'good'}, {'aspect': 'goat cheese pizza', 'opinion': 'good'}, {'aspect': 'grilled asparagus', 'opinion': 'good'}, {'aspect': 'fried brie with fruit', 'opinion': 'good'}]","[{'aspect': 'fried brie with fruit', 'opinion': 'good'}, {'aspect': 'grilled asparagus', 'opinion': 'good'}, {'aspect': 'goat cheese pizza', 'opinion': 'good'}, {'aspect': 'small plates', 'opinion': 'good'}, {'aspect': 'shoe string onions', 'opinion': 'good'}]","[{'aspect': 'fried brie with fruit', 'opinion': 'good'}, {'aspect': 'grilled asparagus', 'opinion': 'good'}, {'aspect': 'goat cheese pizza', 'opinion': 'good'}, {'aspect': 'small plates', 'opinion': 'good'}, {'aspect': 'shoe string onions', 'opinion': 'good'}]","[{'aspect': 'fried brie with fruit', 'opinion': 'good'}, {'aspect': 'grilled asparagus', 'opinion': 'good'}, {'aspect': 'goat cheese pizza', 'opinion': 'good'}, {'aspect': 'small plates', 'opinion': 'good'}, {'aspect': 'shoe string onions', 'opinion': 'good'}]","[{'aspect': 'fried brie with fruit', 'opinion': 'good'}, {'aspect': 'grilled asparagus', 'opinion': 'good'}, {'aspect': 'goat cheese pizza', 'opinion': 'good'}, {'aspect': 'small plates', 'opinion': 'good'}, {'aspect': 'shoe string onions', 'opinion': 'good'}]","( small plates, good ) ; ( shoe string onions, good ) ; ( goat cheese pizza, good ) ; ( grilled asparagus, good ) ; ( fried brie with fruit, good )"
– I am exceedingly pleased to report that my dinner at Ray 's Boathouse last Friday completely exceeded my expectations .,extract opinion :,[{'opinion': 'exceeded my expectations'}],[{'opinion': 'exceeded my expectations'}],[{'opinion': 'exceeded my expectations'}],[{'opinion': 'exceeded my expectations'}],[{'opinion': 'exceeded my expectations'}],( exceeded my expectations )
Service was decent .,extract uabsa duplet :,"[{'aspect': 'Service', 'sentiment': 'neutral'}]","[{'aspect': 'Service', 'sentiment': 'positive'}]","[{'aspect': 'Service', 'sentiment': 'positive'}]","[{'aspect': 'Service', 'sentiment': 'positive'}]","[{'aspect': 'Service', 'sentiment': 'positive'}]","( Service, positive )"
best chinese food i have tasted in a long time,extract aspect :,[{'aspect': 'chinese food'}],[{'aspect': 'chinese food'}],[{'aspect': 'chinese food'}],[{'aspect': 'chinese food'}],[{'aspect': 'chinese food'}],( chinese food )
Best Neighborhood Standby .,extract aste triplet :,"[{'aspect': 'Standby', 'opinion': 'Best', 'sentiment': 'positive'}]","[{'aspect': 'Standby', 'opinion': 'Best', 'sentiment': 'positive'}]","[{'aspect': 'Standby', 'opinion': 'Best', 'sentiment': 'positive'}]","[{'aspect': 'Standby', 'opinion': 'Best', 'sentiment': 'positive'}]","[{'aspect': 'Standby', 'opinion': 'Best', 'sentiment': 'positive'}]","( Standby, Best, positive )"
"Portions was just enough for me , but may not be for a big eater .",extract aope duplet :,"[{'aspect': 'Portions', 'opinion': 'enough'}]","[{'aspect': 'Portions', 'opinion': 'enough'}]","[{'aspect': 'Portions', 'opinion': 'enough'}]","[{'aspect': 'Portions', 'opinion': 'enough'}]","[{'aspect': 'Portions', 'opinion': 'enough'}]","( Portions, enough )"
It 's a great little place with tons of potential to be a neighborhood joint if the service were n't so impersonal and corporate-like .,extract aste triplet :,"[{'aspect': 'place', 'opinion': 'great little', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'impersonal', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'corporate-like', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'impersonal', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'corporate-like', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'impersonal', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'corporate-like', 'sentiment': 'positive'}]","[{'aspect': 'service', 'opinion': 'impersonal', 'sentiment': 'positive'}, {'aspect': 'service', 'opinion': 'corporate-like', 'sentiment': 'positive'}]","( service, impersonal, positive ) ; ( service, corporate-like, positive )"
"If I want to stand in line on Sunday for an hour to get average brunch food , then I would put Murphy 's at the top of the list .",extract uabsa duplet :,"[{'aspect': 'brunch food', 'sentiment': 'neutral'}]","[{'aspect': 'brunch food', 'sentiment': 'positive'}]","[{'aspect': 'brunch food', 'sentiment': 'positive'}]","[{'aspect': 'brunch food', 'sentiment': 'positive'}]","[{'aspect': 'brunch food', 'sentiment': 'positive'}]","( brunch food, positive )"
One of the best Sushi place in town .,extract aspect :,[{'aspect': 'Sushi place'}],[{'aspect': 'Sushi place'}],[{'aspect': 'Sushi place'}],[{'aspect': 'Sushi place'}],[{'aspect': 'Sushi place'}],( Sushi place )
"I 've always found the wait staff and , if you sit at the bar , the cooks very friendly .",extract aope duplet :,"[{'aspect': 'cooks', 'opinion': 'friendly'}]","[{'aspect': 'wait staff', 'opinion': 'friendly'}, {'aspect': 'cooks', 'opinion': 'friendly'}]","[{'aspect': 'wait staff', 'opinion': 'friendly'}, {'aspect': 'cooks', 'opinion': 'friendly'}]","[{'aspect': 'wait staff', 'opinion': 'friendly'}, {'aspect': 'cooks', 'opinion': 'friendly'}]","[{'aspect': 'wait staff', 'opinion': 'friendly'}, {'aspect': 'cooks', 'opinion': 'friendly'}]","( wait staff, friendly ) ; ( cooks, friendly )"
– I really enjoyed my meal here .,extract aste triplet :,"[{'aspect': 'meal', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","[{'aspect': 'meal', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","[{'aspect': 'meal', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","[{'aspect': 'meal', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","[{'aspect': 'meal', 'opinion': 'enjoyed', 'sentiment': 'positive'}]","( meal, enjoyed, positive )"
"While this diner had reasonably good food , the restaurant staff seemed completely indifferent to our presence , and this attitude was reflected in the lack of service .",extract aope duplet :,"[{'aspect': 'food', 'opinion': 'good'}, {'aspect': 'restaurant staff', 'opinion': 'indifferent'}]","[{'aspect': 'food', 'opinion': 'good'}, {'aspect': 'restaurant staff', 'opinion': 'indifferent'}]","[{'aspect': 'food', 'opinion': 'good'}, {'aspect': 'restaurant staff', 'opinion': 'indifferent'}]","[{'aspect': 'food', 'opinion': 'good'}, {'aspect': 'restaurant staff', 'opinion': 'indifferent'}]","[{'aspect': 'food', 'opinion': 'good'}, {'aspect': 'restaurant staff', 'opinion': 'indifferent'}]","( food, good ) ; ( restaurant staff, indifferent )"
The lunch menu is an awesome deal !,extract aspect :,[{'aspect': 'lunch menu'}],[{'aspect': 'lunch menu'}],[{'aspect': 'lunch menu'}],[{'aspect': 'lunch menu'}],[{'aspect': 'lunch menu'}],( lunch menu )
